ﾀﾞﾙﾐｼﾞｽｷｰ,4,5,5,1,7,8,9,91,0
I ﾊﾟﾄｺﾌ,2,4,6,2,11,0,2,91,15
ﾄﾞｩﾐﾄｩｰﾄﾞﾙ,0,4,1,7,1,3,1,92,0
ﾊﾞﾛﾃﾞｧﾇ,1,5,5,4,5,5,6,92,20
ﾆｳ,1,5,7,3,4,5,5,92,0
ﾍﾞﾄｳ,2,5,6,1,8,10,9,92,19
ﾘﾝｸﾞ,2,5,5,4,8,9,9,92,0
ﾗﾝｶｰ,3,6,1,1,5,6,7,92,0
ﾊﾟﾘﾀ,4,4,1,0,7,7,7,92,6
ｺﾚｶ,4,4,3,3,4,6,5,92,13
ﾚﾀ,4,5,4,0,7,9,9,92,0
ｾﾙｶﾞ,6,5,5,1,2,3,3,92,0
ﾔﾄﾚﾙｶ,6,4,4,3,7,8,9,92,0
ﾑﾝｸﾞ,0,5,4,3,0,0,0,92,0
ﾍﾞﾝﾃｨｰﾗ,1,6,0,0,1,1,1,92,17
ﾐﾄﾚｽｶ,1,5,4,3,7,9,9,92,20
ﾍﾞﾗｼﾌ,3,5,6,1,4,4,4,92,8
ﾋﾟﾙｰﾌﾞ,5,5,1,0,5,6,6,92,0
ｺﾙﾌｽｷｰ,1,5,4,4,2,11,9,92,0
ﾗｶﾞｼﾌ,2,5,6,1,2,4,2,92,15
ﾄﾞｩﾘﾄﾙ,1,6,1,4,3,5,5,92,0
ﾇｰｴ,0,5,7,2,4,5,5,92,0
ｲﾊﾞｺﾌ,3,6,6,1,1,1,3,92,0
ﾊﾞｲﾔ,5,6,5,1,8,9,8,92,6
佩特雷斯库,5,5,7,3,2,3,3,92,0
ﾗﾄｩﾙｶﾞ,6,6,7,2,0,1,1,92,0
ﾍﾞﾗｸﾞﾝ,6,7,7,3,1,2,1,92,4
ﾍﾞﾙｸ,0,5,4,3,0,0,1,93,0
ﾎﾞﾙﾌｽ,1,5,1,4,4,6,6,93,0
ｶﾞﾄｰﾙ,1,5,7,3,8,9,9,93,0
ﾚｻﾞｷｰ,2,5,3,5,6,6,8,93,5
ｾﾙﾓｼ,2,5,2,5,6,8,8,93,14
ｷﾞﾙﾍﾞｽﾀｰ,3,4,6,1,8,10,8,93,0
ﾏｸﾞﾉｰﾙ,4,6,2,5,6,7,7,93,5
ｲｽｺｽ,4,5,4,3,0,0,0,93,0
ﾏﾚｼｭ,4,5,4,0,4,6,5,93,0
ﾌﾞﾙｸｽｾﾞｷ,6,4,6,1,3,4,3,93,0
ｽﾋﾟﾝｼｰ,6,5,3,5,0,0,0,93,0
ﾊﾞﾛｽｻﾞｸ,0,5,3,5,0,1,0,93,21
ｽｷｬﾝﾄﾞﾗｰ,1,5,0,0,2,4,2,93,0
ﾊﾏﾛｼ,2,5,5,4,4,6,6,93,0
ﾕﾚｼｭ,5,5,1,0,5,6,6,93,7
ﾌﾞﾗﾝｶ,5,5,1,0,0,1,2,93,6
ｴﾚﾛｽ,1,5,3,3,12,4,12,93,0
ｴｶﾁｪﾋﾞｺﾋﾞｯﾁ,6,5,3,2,2,2,2,93,0
ﾚﾃﾞｨﾈｲ,0,6,7,2,4,6,4,93,0
ｳﾞｧﾝｶﾙｼｭ,2,5,4,3,7,7,7,93,0
ﾊﾞﾗｽｺｽ,3,5,6,1,5,7,5,93,0
ﾌﾚｰｼﾞ,3,5,5,1,5,5,6,93,0
ｼﾝｶｰ,5,6,5,1,6,6,7,93,0
ﾌﾞｼﾞｬｶｽ,4,6,5,1,6,7,6,93,0
ｳﾘﾊｽ,6,6,7,3,4,5,6,93,2
ｱﾄﾞｩｰﾄﾞ,0,4,1,0,2,4,2,107,21
ﾊﾞﾙｰｹ,1,4,6,4,8,10,9,107,0
ｵｺｰﾌ,1,4,2,3,3,3,5,107,20
ﾘｯﾋﾞｰﾝ,2,4,0,6,6,8,7,107,14
ｷｰｶｰ,2,4,4,0,3,4,4,107,0
ﾏｯｹﾆｰ,3,4,3,2,5,7,6,107,0
ｼｪﾊﾞﾝｿﾝ,4,4,5,4,2,4,3,107,0
ｷｬｰﾘﾝ,5,4,0,0,1,1,2,107,0
ｺｽｳｨﾙ,3,4,5,5,7,9,8,107,0
ﾄﾞｰﾗﾝﾄ,6,5,1,4,1,3,3,107,0
ｹﾞｰﾗﾝﾄ,6,4,5,1,1,3,1,107,0
ﾎｰﾊﾞｰﾝ,0,4,6,4,0,2,1,107,22
克罗利,1,6,1,4,10,7,8,107,17
ｶﾞﾊﾞﾅｰ,2,5,4,0,6,8,7,107,14
ﾃﾞｨﾈｽ,5,5,3,2,2,3,4,107,9
ｶﾞﾌ,3,4,4,0,2,4,3,107,0
ｸﾞﾛｰﾚﾝ,6,5,7,2,0,0,0,107,3
ｶｰﾗｰ,2,5,5,1,0,0,0,107,0
ﾌﾗﾝｿﾜｰｽ,3,5,0,3,4,5,6,107,0
ﾌﾈｽ,4,5,6,1,4,6,4,107,0
ｽｶﾙｿﾝ,3,4,5,1,4,4,4,107,11
ﾃﾞｨｰﾘｯｸ,3,4,3,0,8,8,8,107,0
ﾛｳｪﾙ,5,7,2,5,3,3,4,107,0
ｶﾘｰ,0,4,1,0,1,1,3,107,0
ｹﾘｱｰ,5,5,7,2,3,5,4,107,4
ﾛﾋﾞｰｿﾝ,0,4,1,1,6,8,7,108,21
ﾌﾞｲﾘｰ,2,5,5,1,5,6,5,108,0
W ﾏｰｷｰ,1,5,3,5,5,6,7,108,20
ﾊｰﾀｰ,1,5,7,3,7,8,7,108,16
ﾏｸﾚｰﾝ,1,5,5,4,7,8,9,108,0
ﾄﾞｰﾏﾝ,3,5,6,4,4,5,5,108,0
D ﾏｰｷｰ,4,5,5,1,8,10,10,108,6
N ｷﾝﾘｰ,4,5,0,3,2,3,4,108,0
ｱﾝｼｬｰ,4,4,7,3,0,2,2,108,0
ﾌｧｻﾞｰｿﾝ,6,4,4,2,8,9,8,108,0
ﾗﾙｰﾏﾝ,6,5,1,4,7,9,7,108,0
ﾒｲﾅｽ,0,5,2,5,7,8,8,171,0
ｸﾛｱｰ,2,5,0,3,7,7,8,108,19
ﾃﾞｨｸﾞﾗｽ,1,5,4,3,7,8,9,108,0
R ｷﾝﾘｰ,4,5,1,4,6,8,6,108,0
ｽｺﾙﾂ,5,5,7,3,5,5,5,108,0
ﾏｸﾌﾞﾚｲﾝ,6,6,1,4,8,9,8,108,0
ﾏｯｹﾝﾗﾝ,6,5,6,4,8,10,8,108,4
ｼｮｳﾆｰ,2,5,5,1,4,5,4,108,0
ﾏｲｹﾙｽ,4,6,1,4,8,9,9,108,0
ﾋﾟﾙｷｰ,4,5,6,4,4,4,6,108,0
ﾓﾙﾊﾞﾝ,6,6,3,5,4,6,6,108,0
ｹﾙﾅﾝ,0,6,0,3,4,6,6,108,22
ｸﾏｰｽ,5,5,5,4,7,8,8,108,0
ｱﾄｷﾝｿﾝ,6,6,7,2,6,7,8,108,0
ｸｲﾝｼｰ,0,4,3,5,3,5,4,118,0
ｶｰﾘｯｸ,1,4,4,0,5,7,7,110,0
ｱｶﾘｽﾀｰ,1,4,5,4,3,4,4,110,0
F 里克森,2,3,6,4,1,2,2,116,15
A 纽曼,2,3,1,4,2,3,3,116,15
ｽｺｯﾄ,3,4,0,0,5,6,7,110,0
ﾒﾙﾘﾝｶﾞｰ,3,4,3,5,7,9,9,118,11
罗纳德德波尔,5,3,2,3,3,4,5,116,8
坎切尔斯基,4,4,2,5,4,6,5,84,0
ﾏｰｷﾝ,6,4,5,4,8,8,8,110,5
ﾎﾘｽ,6,5,4,2,3,5,5,116,0
ｸﾞﾚﾐｽ,0,5,6,4,7,9,9,110,0
L ｱﾙﾏﾝﾄﾞ,1,4,3,5,8,10,8,117,18
ﾏﾙﾍﾞﾙ,1,5,2,2,2,5,12,110,18
ﾎﾞﾗｰﾙ,3,4,4,0,1,2,2,109,0
ﾌﾚﾃﾞﾘｯｸ,3,4,2,5,3,4,3,110,11
ﾍﾟﾃﾞｯﾀ,6,4,4,3,0,0,2,158,1
ﾄﾞﾘｯﾂ,6,4,5,1,6,8,7,110,1
ｶｰﾄﾏﾝ,2,4,5,1,6,8,7,116,15
ｸﾗｰｸ,5,5,7,2,5,5,5,110,0
ﾂｨﾝﾄ,6,5,4,2,0,0,2,122,0
ｶﾙｼﾞｪｰ,0,5,6,4,6,6,7,110,0
ﾛｲｽﾞ,2,5,0,3,13,2,12,110,0
ﾔﾝｶﾞｰ,4,5,5,4,8,8,9,110,0
ﾍﾙﾝｸﾞ,6,6,0,3,4,6,5,119,0
ｼﾞｪﾗﾙﾄﾞ,0,4,2,6,6,8,7,109,21
ﾎﾞｲﾃﾞﾝ,1,5,6,1,1,1,3,110,0
ﾀﾞｰﾄｽ,1,4,1,4,7,8,7,110,0
ﾊﾞﾝﾃﾞﾙ,1,4,5,5,6,7,7,112,0
ｷﾞﾙﾋﾞｰ,1,5,0,3,6,8,6,109,0
ｾﾚﾗ,3,4,0,3,7,7,7,139,0
ﾏｸﾏﾅﾗ,4,4,2,5,3,4,5,110,0
ﾊﾞﾄﾞｶﾞｰﾄﾞ,4,5,1,4,3,5,5,122,0
ﾗﾊﾞｰﾙ,3,5,5,4,1,1,2,110,0
比蒂 C,6,4,4,3,4,6,4,110,0
萨顿 C,6,3,3,5,7,9,8,109,4
ｶﾙﾘﾝ,0,4,3,5,8,10,9,84,0
ｹﾈｽﾄﾝ,1,4,6,1,1,1,2,110,17
ﾎﾟｯﾀ,3,4,1,1,8,8,9,116,11
ｼﾞｪｲﾐｽ,4,4,0,0,5,6,7,110,0
ｳｺﾞﾃ,6,4,7,2,3,3,5,112,1
ｽﾑｰｽﾞ,1,5,0,0,8,4,11,110,16
ﾎﾞﾆｰﾗ,6,4,6,1,6,8,7,112,4
ﾌﾞﾚｲﾂ,6,4,7,4,11,12,7,111,0
ﾀﾞｸﾞｾﾞﾙ,0,5,5,1,1,3,2,110,0
ﾚﾅｰﾙ,5,5,4,3,5,6,5,108,9
彼得罗夫 S,4,4,2,5,8,9,10,91,0
ﾑﾗﾂ,3,5,7,3,5,5,7,86,0
ﾗｯｷｬﾝ,3,4,0,0,1,1,1,110,0
L ｼﾓﾝｽﾞ,6,4,7,2,8,9,8,110,0
T ｸﾞﾗﾊﾑ,0,5,3,0,6,8,6,111,0
T ｴﾍﾞｰｽ,1,5,7,3,2,3,2,111,0
ｷﾞﾙﾛｲﾄﾞ,1,5,3,5,2,3,4,111,0
ﾖｰｸｽ,2,4,5,1,7,8,9,111,14
ﾌｪﾘｰﾌﾟ,1,5,3,5,4,6,6,111,0
ｼﾞｪｲﾐﾝｽ,3,5,4,0,7,9,9,111,0
J ｸﾗﾝﾁ,3,5,1,4,6,6,8,109,0
ﾌｪﾚﾝ,3,5,0,0,2,3,2,111,0
ｽﾀﾝﾄﾝ,4,5,5,1,6,6,8,111,0
ﾓﾙﾀｰ,6,4,5,1,6,8,6,109,1
ﾃﾞｨﾊﾞｰｽ,6,5,7,2,8,10,8,111,0
ｲｱﾝｿﾝ,0,5,1,7,2,2,3,111,22
ｼｬﾋﾟﾙｽ,1,5,5,1,0,2,0,111,19
ﾏﾗｶﾞﾝ,2,5,1,4,1,2,3,111,0
ｷﾝﾃﾞｨｰ,4,6,3,5,1,1,1,107,0
ｳｪﾙｽﾝ,3,6,1,4,7,9,7,111,0
ﾌｭｯﾁｿﾝ,5,6,7,3,8,10,10,111,0
ﾓﾗｰﾄ,6,5,6,1,4,5,6,111,0
K ﾌﾞﾗｰﾑｽ,1,5,2,5,5,7,7,111,0
M ｴﾍﾞｰｽ,1,5,7,2,4,6,6,111,0
ｴﾊﾞｽﾀｰ,1,5,2,3,5,5,6,111,17
ｸﾙｰｽ,2,6,6,4,0,1,1,111,0
ｶｽﾌﾟｰﾄﾞ,1,6,1,4,0,0,0,111,0
ﾌﾞﾚｯﾄｿﾝ,1,5,3,2,8,10,9,111,0
ｼﾞｪｸｽﾝ,2,5,7,2,3,3,5,111,0
ｸﾞﾛｽﾋﾞｰ,0,4,1,5,7,10,15,111,0
ｼﾏｰｽﾞ,1,4,6,1,5,10,6,111,0
ｻｰﾝﾁｮｳ,6,5,0,3,1,13,8,111,0
ﾄﾞｲﾝ,0,5,7,5,4,1,3,111,0
ﾀﾞｯﾋﾞﾛﾝ,1,5,2,7,14,9,1,111,16
ｱﾄﾞﾘｱﾑｽﾞ,1,5,1,1,11,0,4,111,0
ｳｪｽﾛﾝ,2,5,6,6,8,11,8,111,15
ｶｰﾘﾝｿﾝ,3,5,7,2,9,8,10,111,8
ｶﾞｰﾎﾞﾝ,4,5,4,7,12,12,15,111,13
ﾎﾟﾛﾛｰﾌ,3,5,5,3,11,1,4,111,0
ｼﾞｮｽﾅｰ,4,4,2,5,4,6,4,111,13
ｴｯﾊﾟﾝｽﾞ,3,5,4,5,4,9,11,111,0
G ﾃｲﾏｰｸ,6,5,6,6,15,12,14,111,2
ﾛｰﾍﾞﾝﾂ,6,5,1,7,5,0,7,111,0
F ﾃﾞ･ﾊﾞﾙﾃﾞ,0,5,3,5,6,8,8,115,0
ｲﾐｯﾁ,1,5,0,3,2,2,2,81,18
ｲｻﾙｯﾁ,1,4,1,1,10,7,11,115,19
ﾀﾞﾛﾙ,2,5,3,5,6,6,6,115,14
ﾌﾗｯﾄｿﾝ,1,4,4,3,7,7,9,115,18
ﾘﾝﾊﾞｰﾍﾝ,4,5,2,3,8,10,10,115,13
ﾊﾞｹｯｼﾞｮ,4,4,5,4,3,4,3,115,13
ﾓｰﾗｰ,4,5,4,3,8,9,9,80,6
ﾀﾞｰﾃﾝﾊｰﾝ,5,5,3,2,4,5,4,115,0
ﾊﾝﾌﾞｰﾄ,6,4,1,4,7,7,8,115,1
ｶﾞﾙｰﾄﾞ,6,4,7,3,7,7,9,136,0
ｽﾞﾎﾞﾝｺﾋﾞｯﾁ,0,5,6,4,2,2,3,81,0
ﾄﾛﾈﾝ,1,4,0,3,8,9,8,121,16
ﾀﾛｵﾚ,1,4,3,0,5,5,6,148,17
ﾃﾞｼｬｰﾄ,2,5,3,5,5,5,5,115,14
ﾊｼｯﾁ,5,4,7,2,7,9,9,81,0
ｿﾝ･ﾋｷﾞｮﾝ,6,3,0,0,0,1,1,55,0
ﾒﾌﾞﾅﾙ,6,4,5,4,7,8,8,83,3
ｽﾞﾄﾞｫｶ,0,5,3,2,0,0,0,80,0
ｼﾞｪｽﾄﾛﾋﾞｯﾁ,6,5,6,1,2,3,3,81,0
ﾋﾞｽﾚｰ,6,4,2,5,0,2,0,73,0
G ﾃﾞ･ﾊﾞﾙﾃﾞ,6,5,4,3,8,8,10,115,0
ﾃﾞｨﾙｰﾅ,6,6,1,1,2,3,3,139,0
ﾔﾗｶ,6,5,5,7,7,8,7,90,0
ﾏﾙﾁﾝｽ,6,6,4,3,4,4,6,115,2
ﾍﾟｽﾏﾝ,0,6,2,5,6,6,7,115,0
ﾊﾞｼﾞｪｯﾀ,4,5,7,2,5,7,6,115,14
ｸﾞﾚﾂ,1,5,4,0,8,10,10,115,0
ｴｲﾄﾞﾘｱﾝ,1,5,1,4,1,1,2,115,0
ｴﾍﾞﾗｰﾄﾞ,3,6,2,2,4,2,15,115,8
ﾎﾞﾘｸﾞ,6,5,6,1,0,0,2,115,0
ﾔﾙﾃﾞｽ,6,6,6,4,2,2,2,115,0
ﾄﾞｩﾙｸｴｯｾ,0,4,0,0,3,2,9,115,0
ﾏﾙﾂ,1,5,6,1,0,2,2,115,0
ｽﾞｯｺﾗ,1,4,4,2,5,7,7,139,16
ﾀﾞﾛﾌﾞﾛｯｷ,2,5,3,5,1,1,3,115,15
ﾊﾞﾝﾊﾞｳﾚﾝ,2,5,0,3,13,2,12,115,15
ｹﾞｯｾﾝ,3,4,4,3,4,5,6,115,10
ﾎﾞﾙｶ,4,5,5,1,8,8,9,115,0
ｺﾖｰﾚ,4,4,4,3,1,3,1,115,0
ﾃﾞｺﾄﾘ,5,5,3,0,8,8,10,115,0
ﾊﾞｸﾞｰﾉ,6,3,1,4,0,1,0,148,3
ﾈｰﾙﾝｽ,6,4,2,5,8,10,10,115,0
ﾍﾞｩｰｾﾞ,0,4,1,0,3,3,4,115,21
ﾚﾝﾀﾞｰｽ,1,4,0,3,2,4,2,115,19
ﾒﾃｸ,2,5,6,1,2,4,4,131,0
ｺｰﾋﾞﾝｽ,4,4,2,5,4,4,4,115,0
ﾍｰﾃﾞﾙﾏﾝｽ,5,5,3,5,6,6,8,115,0
铃木 隆行,6,4,6,1,3,5,4,8,5
ﾓﾛﾍｰﾖ,6,4,2,3,0,2,1,115,4
ﾛｰｷﾞｰ,0,5,3,2,0,0,0,115,0
ﾊﾞﾑﾍﾞｰﾍﾝ,1,5,3,0,1,3,1,115,20
ﾑﾊﾟﾝﾔ,6,5,4,2,0,2,0,115,0
ﾍﾗﾙｺﾞ,6,5,5,4,6,6,7,157,0
ﾍﾞﾝﾀﾞﾙｽﾄ,4,5,0,3,5,5,7,115,0
ｴﾊﾞﾗｵ,4,5,6,1,7,7,7,158,0
ｳｫﾙﾓｰ,4,5,4,3,2,3,3,131,0
ﾊﾞﾙｾﾝ,0,4,4,0,4,6,4,119,22
ｸﾞﾗｸｾﾝ,1,5,6,1,4,5,4,119,18
ﾄﾛｴｰﾘ,1,5,5,1,5,6,5,119,0
ｵｸﾞｾﾝ,4,5,7,2,1,2,2,119,6
ｾﾞﾌﾞﾘｰﾈﾝ,2,4,7,3,7,7,9,119,0
R ﾍｽﾗﾝﾄﾞ,3,5,1,0,5,6,5,119,11
O ﾎﾞﾘｭｸﾞ,3,4,1,1,4,5,5,119,0
ｽｺﾓﾙｽﾙﾄﾞ,3,5,4,2,4,4,5,119,0
ｽｹｱﾙﾄ,5,5,7,3,0,1,2,119,0
ｴﾘｰﾄｾﾝ,6,4,7,2,7,8,8,119,0
ﾍﾞﾙﾄﾊﾞｯｸ,6,4,7,3,8,10,9,119,3
ﾊﾞﾛﾝｸｽﾄ,2,4,5,1,7,8,8,119,15
ﾊﾞｽﾀﾙ,2,5,5,7,10,10,11,119,0
ｳｨﾝﾃﾞﾙｽ,3,5,7,3,2,4,4,119,8
ｽﾃｨﾙﾈﾝ,4,5,0,6,1,3,1,119,0
ｴﾙﾏﾙｷﾘ,5,4,3,0,3,5,4,130,5
ｳﾞｨｸｾﾝ,6,4,3,2,6,8,6,119,0
ﾊｸｾﾝ,0,5,2,5,6,8,7,119,0
ﾎﾌﾘｯｸ,2,5,1,7,0,2,2,119,0
ｼﾞｮﾙｾﾝ,6,5,1,4,6,6,6,119,0
ﾄﾛｰｲｪﾑ,6,5,6,1,0,1,0,119,0
ﾌｲﾚﾑ,4,5,2,5,6,6,7,119,0
ﾌﾞﾗﾙｸ,6,5,7,3,8,10,9,119,1
ｶﾗｽﾞｽ,6,6,1,4,1,2,3,119,4
B ｱﾝﾃﾞﾙｾﾝ,0,4,1,1,1,3,1,120,22
ｶﾁｬﾚﾌ,1,5,0,3,5,5,7,120,0
ﾚｯﾌﾟ,1,5,4,0,5,5,6,120,0
ｹﾗｰｸｿﾝ,2,4,6,1,3,3,3,120,19
J ﾍｽﾗﾝﾄﾞ,1,5,6,1,1,3,3,119,0
S ﾍﾝﾚｸｾﾝ,4,4,5,1,1,3,2,120,6
ｴﾙｸｻｰ,4,5,6,1,0,0,0,120,13
ﾌﾟﾛﾆｬﾙｶ,3,5,4,3,3,4,5,120,10
ﾖｸｿﾝ,5,4,2,6,6,6,6,120,0
ﾛｰｾﾞﾝﾊﾞｽﾄ,6,4,3,0,0,2,2,120,0
G ｱﾝﾃﾞﾙｾﾝ,6,4,1,1,0,1,2,120,5
ｸﾗｯﾄｿﾝ,0,5,6,3,6,7,8,120,0
ｱﾝﾃｨｻﾝ,1,5,5,1,2,3,2,120,0
ﾎﾟﾙｯﾂ,2,4,7,2,7,7,8,120,0
ｻﾘｯﾂ,3,5,4,2,6,6,6,120,0
ﾖﾊﾝﾏﾙｸ,4,4,3,5,5,5,6,120,14
ｳｴｽﾄｿﾝ,6,5,5,4,1,1,2,120,2
J ﾍﾝﾚｸｾﾝ,6,4,6,3,0,1,0,120,0
H ｼﾞｮﾝｿﾝ,2,5,1,0,0,0,1,124,0
ｳﾞｨﾝﾊﾞｰﾄﾞ,1,5,7,3,0,2,0,120,0
ｽﾊﾞﾝｼｮﾝ,5,5,7,3,7,9,8,120,0
ｱｴｸﾚﾌ,0,5,4,2,7,7,8,120,0
ｼﾞｮﾍﾞﾝｾﾝ,3,6,1,4,3,4,4,120,10
ﾐｰｸ,1,5,7,3,8,9,8,120,0
ﾌﾟﾁﾝｿﾝ,6,5,6,1,0,0,2,120,0
ﾗｲｸﾄﾈﾝ,0,5,2,5,1,1,1,121,21
ﾍﾟﾝﾌｨﾙ,1,5,4,3,2,2,4,121,0
ｼﾞｬﾙﾀﾞ,1,4,6,1,5,6,7,121,16
ﾆｮﾚﾙ,1,5,2,5,8,8,9,121,0
ｼﾞｪｲｸ,2,5,3,3,5,6,5,121,14
ｴｽﾍﾟ,3,4,7,3,4,6,6,121,0
ﾊｰﾋﾟ,4,5,5,1,2,2,4,121,14
ﾋﾞｭｰﾗｰ,4,4,6,1,1,3,2,121,12
ﾍﾟﾄﾙｯｷ,3,5,4,3,4,6,5,121,0
ｼﾞｭﾄｾﾝ,6,5,1,4,6,7,6,121,4
ﾚｽﾞ,6,5,3,0,6,8,7,93,0
ｳｫﾙﾈﾝ,0,4,5,4,0,1,1,121,21
ｿﾗｼﾞｬ,2,5,4,0,1,2,1,121,15
ﾊｯﾍﾟﾑ,3,5,4,2,2,4,2,121,0
ｼﾞｪｲﾄﾞ,5,5,3,5,0,0,0,121,0
ｼﾞｭﾃﾞｨ,0,7,6,3,7,7,7,121,0
ﾏｹﾘ,6,5,2,3,3,5,5,121,0
ｸﾞﾚﾒﾝｺ,6,6,5,4,7,7,7,121,0
ｹｰﾌﾟ,0,5,0,0,4,5,6,121,0
ﾖｰﾀﾞ,2,5,6,1,6,7,6,121,0
ﾔｺ,1,5,5,1,1,3,2,121,16
ﾚﾑ,2,6,1,0,3,3,5,121,14
ﾎﾞﾅ,5,6,7,3,0,2,2,121,0
ﾏﾙﾃﾞｨ,4,5,5,1,2,2,4,121,0
ｿﾙﾎｰﾈﾝ,0,6,3,2,0,1,0,121,22
ｶﾞﾛｯﾀｰ,0,4,1,4,2,2,2,122,0
D ﾄｰﾙ,1,5,0,0,8,9,10,122,0
ﾗｲﾀｰ,1,5,2,5,4,5,4,122,0
ｽﾍﾟﾝｶﾞｰﾄﾞ,2,5,5,4,5,5,7,122,15
ﾑｰﾄﾞｾﾝ,2,4,4,3,8,10,8,122,0
ｴｲｳﾞｨﾝﾄﾞ,4,5,6,1,7,7,7,122,0
ﾐｭﾗｸ,3,5,6,1,4,4,6,119,0
ﾘｰﾙ,3,5,5,1,8,9,9,122,0
ｸｰﾙｾﾝ,3,4,1,0,1,3,2,122,10
ﾑﾝﾊﾞ,6,5,3,3,3,3,4,132,0
ﾍﾞｯﾍﾟｱ,6,4,7,3,8,10,9,122,1
ｶﾞﾆｰ,0,5,7,2,4,5,4,122,0
ｱﾌﾞﾃｨﾝｾﾝ,1,5,4,3,5,7,5,122,0
ﾃﾙｵﾚ,2,5,4,3,4,6,4,122,0
ﾀﾞﾆｴﾙ,3,5,7,3,5,7,6,122,10
ﾌｧﾙｶﾞｰﾙﾄﾞ,4,5,5,1,0,2,2,122,13
ﾋﾞｽﾙｰﾃﾝ,6,5,1,4,3,4,4,122,0
ｼﾞﾌﾞﾗﾎﾞﾋﾞｯﾁ,2,5,0,3,5,1,1,122,0
ﾍﾟﾃﾞｸﾗﾝｽﾞ,0,5,7,3,1,3,3,122,21
ﾚﾘｽﾙｯﾌﾟ,5,5,3,5,8,9,9,122,0
ﾊﾞﾝｾﾝ,2,5,6,1,8,9,8,122,0
ﾃﾞﾙｿﾝ,2,6,4,0,3,5,4,122,0
ﾍﾞﾄﾞｶｰﾄﾞ,4,6,6,1,8,8,9,122,0
ﾗﾝｽﾄｯﾌﾟ,3,5,4,3,2,3,2,122,10
ﾍｽ,6,6,4,3,2,3,4,122,2
ﾋｭｰﾍﾞﾙﾝ,0,5,7,2,7,9,8,123,0
ﾃﾞｨﾉｺﾗ,1,5,0,0,2,2,3,123,19
ﾊﾞｲﾙﾅｰ,1,5,2,5,8,8,8,123,18
ﾎﾞﾙﾃﾞﾙ,2,5,5,4,3,5,5,123,0
ﾊﾐﾙｼﾞｬﾆｸ,2,5,4,3,5,6,7,123,0
ﾆｬﾊﾞｶｽ,4,4,2,7,7,10,9,123,13
ﾎﾞﾄﾘﾅ,3,5,6,1,0,1,0,83,0
ｻﾞｰﾊﾞｰ,3,5,5,1,5,6,6,123,0
ﾊﾌﾞﾅｽ,3,5,1,0,8,10,9,113,0
ｴｽﾞｱﾙﾄﾞ,6,5,3,5,2,2,4,157,0
ｼｭｳｪｲﾂｧｰ,6,3,4,2,4,6,6,123,2
ﾎﾞｰﾙﾗｰ,0,5,1,4,2,4,4,123,0
ｼﾞｪｷﾞｰ,1,5,1,1,2,2,3,123,0
ｴｽﾊﾟｻﾞｰﾄ,4,4,2,7,4,4,15,123,0
ﾃﾙﾚｯﾁｪ,4,5,6,1,4,4,6,92,0
ﾐｰﾗﾏ,6,4,7,3,1,13,4,123,1
ｽﾃﾌｪﾗｰ,1,5,7,7,4,13,14,123,0
ﾓﾝﾃﾛ,6,5,4,3,2,3,2,160,0
ﾎﾞﾅｸﾞﾘｵ,0,5,7,3,5,6,6,123,21
ﾀﾝｶﾙｯﾍﾟ,3,4,2,2,6,7,2,123,10
ﾙﾋﾞｰﾉ,6,5,4,0,4,4,6,160,4
ﾌﾞﾋｮﾙ,6,5,7,3,8,9,8,163,0
ｹﾞｰﾍﾞﾙ,4,5,5,1,4,5,5,123,0
ｹﾞﾙﾅｰ,2,5,0,0,15,6,12,123,0
ﾚｵﾀｰﾚ,6,5,1,7,5,9,12,123,0
ﾂｪｶﾞ,0,5,1,0,6,7,8,128,21
ｵｲｾﾞ,1,5,4,3,1,2,1,128,0
ﾄﾝﾃﾞ,1,4,2,6,0,2,2,128,0
ﾊﾞﾘｱﾌｧｰ,2,5,5,4,1,2,3,128,0
ﾃﾞﾘｰｼﾞ,2,6,7,2,8,9,8,128,0
ｹﾉｸ,3,5,0,0,0,0,1,128,0
ｴﾌｧﾗﾑ,4,6,4,0,7,7,9,128,13
ｺﾙﾏ,4,6,1,0,1,1,1,128,0
P ｸﾞﾙﾑ,5,4,1,4,1,2,2,128,9
ﾒｾﾞ,6,4,5,1,2,2,3,128,1
ﾏﾓ,6,5,7,2,3,3,3,128,0
ﾅｼﾞｰﾄﾞ,0,5,6,4,2,4,3,128,0
ｲｱﾛﾇｼ,1,5,4,0,8,10,9,128,19
ｶﾈﾝｺﾞ,2,6,7,3,3,4,4,128,0
ｵﾙｼﾞﾇｼ,3,5,4,2,6,6,6,128,10
ｱﾋﾞｨ,4,5,1,4,4,4,4,128,0
ﾃﾞｽﾀ,6,5,1,0,6,6,6,128,0
雅库布,6,5,6,4,5,7,7,128,0
ｱﾖﾏﾗ,2,6,5,5,4,4,0,128,14
ﾒﾀﾌｧﾙ,0,5,2,3,0,0,2,128,0
ｸﾞﾙﾑ,1,6,5,5,4,4,4,128,0
ｱﾘｶﾞｰ,3,5,3,0,8,10,8,128,0
ｳﾘｵｽﾞﾙｹ,6,5,5,5,8,10,8,128,4
ｵﾝﾌﾟｿﾝ,6,6,4,0,5,5,5,128,0
ｱﾛﾖﾝﾃﾞ,6,6,7,2,3,5,3,128,0
ﾃﾌﾞｰﾄ,0,5,1,1,1,2,3,129,21
ｱﾊﾞﾀﾞﾙ,1,5,3,5,7,8,9,129,0
