ｸｯｼ,3,6,7,2,7,7,8,130,0
ｱﾙｴｯｾｽ,5,5,7,3,8,8,8,130,0
ｹﾊﾞﾁｭｰ,4,6,2,5,7,7,9,130,0
ｴﾙﾊｹｳ,5,6,4,0,2,2,3,130,0
ﾍﾞﾄﾞﾊﾞﾈ,6,4,0,6,14,12,15,130,5
ｶﾞﾅｰﾁｮ,6,5,4,3,7,8,8,130,1
ﾌｧｶﾞﾗﾁ,0,5,3,0,14,8,10,130,22
ｼﾞﾊﾞ,4,4,2,5,7,7,9,130,14
ﾗﾙｰﾀﾞ,2,6,7,7,13,12,6,130,0
ｾﾛﾐ,3,5,4,2,8,9,9,130,8
ｾﾎﾞｻ,1,6,2,2,3,3,13,130,0
ﾌﾞｯﾊ,6,5,3,6,5,13,14,130,0
M.ｾﾛﾐ,2,6,0,0,7,14,15,130,0
ﾛﾗｯｷ,5,5,6,4,8,8,10,130,0
ﾃｨﾊｰﾍﾞ,1,5,0,7,13,10,12,130,16
ﾊﾞｷﾞﾈﾑ,3,5,3,1,3,6,14,130,0
ﾀﾙｼﾞｬｰﾙ,3,6,0,3,1,3,4,130,0
ﾗﾆｬﾑﾘ,0,6,1,3,0,7,14,130,0
ﾌｨｼﾞｱｰﾄﾞ,6,5,4,2,7,11,5,130,1
ｼﾞｬｰﾆ,6,6,5,1,6,7,6,130,4
ｴﾙ･ｱﾏﾚ,6,5,2,3,14,9,14,130,2
ﾃﾞｼﾞﾌｪ,0,5,3,7,8,8,8,131,21
ｶﾞｴﾊﾞｯﾄ,1,5,4,3,8,10,10,131,0
ﾅﾄｩﾁｪ,1,6,3,5,4,6,6,131,0
ﾁｬﾎﾟﾚ,2,6,0,0,10,7,9,131,14
ｿｳﾀﾝ,2,5,3,7,5,5,0,131,15
ｱﾙｶﾞｳ,3,6,2,5,2,4,2,131,0
ｻｲｶﾞ,4,5,2,5,5,7,6,131,0
ｴﾇｵﾍﾞﾚ,5,5,7,3,7,8,9,131,0
ﾚｸﾍﾞﾚ,4,5,5,4,7,9,9,131,14
ｶﾞﾄﾞｳ,6,4,0,0,0,1,2,131,4
ﾄﾌﾀﾝ,6,4,0,0,0,1,1,131,4
ﾊﾐﾄﾞﾙ,0,5,5,1,8,9,9,131,0
ﾃﾞﾓｽ,1,6,6,1,2,4,2,131,0
ﾌｫｰﾄﾝ,3,5,1,1,3,5,5,131,10
ﾁｭﾙｾ,4,5,0,0,0,2,1,131,0
ｾﾞｲﾄﾞｳ,6,5,7,2,7,9,7,131,0
ｴｺﾝﾊﾞﾓｳﾄ,5,5,6,3,5,6,6,131,0
ﾂｧﾃﾞｨｸ,6,5,7,2,0,2,2,131,4
ﾌﾞｶﾞﾉ,0,5,3,5,8,10,10,131,22
ﾓﾝｶﾞ,0,5,1,1,0,2,2,131,0
ﾀﾞﾑﾝ,5,6,2,5,5,5,6,131,0
ｱｾﾌｧｰ,5,6,1,4,4,6,4,131,0
ﾒﾝﾋﾟ,3,5,5,1,0,2,2,131,0
ｼﾞｪｲﾑ,6,6,3,5,0,1,1,131,3
ｴﾝｸﾞﾝｺﾞ,6,5,0,3,2,4,4,131,0
ｸﾘｵ,6,6,7,2,4,5,5,131,0
ﾁｬﾀﾎｳ,1,4,4,2,2,3,4,131,0
ｱﾑｻﾙ,1,5,0,0,2,2,3,131,0
ﾒﾅﾝｶﾞ,4,5,2,5,2,4,4,131,0
ｶﾞﾌﾞﾚ,6,6,7,0,3,3,3,131,0
ﾀﾛｰﾚ,0,5,3,0,8,9,10,132,21
ﾓｶﾞﾚｺﾞ,1,5,3,5,8,8,8,132,19
ﾓﾌﾙﾙ,1,6,5,1,1,2,2,132,0
ﾓﾙﾗ,2,6,1,1,6,0,4,132,0
ｼｪｰﾙﾏﾝ,2,5,2,5,7,8,8,132,0
ﾊﾞﾗｰﾄﾞ,3,5,1,4,7,8,8,132,8
ﾓﾍﾟﾗｺﾞｳ,3,5,4,2,2,4,2,132,0
ｳﾞｨﾙﾄﾝﾊﾞ,4,4,4,0,6,7,6,131,14
ﾗﾓｵﾋ,5,5,0,3,1,3,2,132,0
ﾛﾑｼｹ,6,5,1,4,7,9,7,132,0
ﾊﾞﾁｭｺﾞ,6,4,5,5,4,12,2,132,0
ｹﾚﾈﾛ,0,5,1,4,0,1,0,132,22
ﾑﾝﾊﾞﾆ,2,5,5,1,6,6,6,132,0
ｲｼｬｲ,1,5,3,5,6,8,6,132,0
ﾏﾙｼﾞﾝ,1,5,1,4,1,2,2,132,0
ｾﾏﾚﾚ,3,5,2,3,0,2,1,132,0
ﾏﾌﾞﾚ,4,5,6,4,4,5,4,132,0
ﾊﾟﾍﾞﾗ,5,5,0,3,6,6,8,132,0
ｼｬﾀﾞｳ,6,5,1,4,3,4,5,132,1
ﾆｪｹﾏｯﾁ,6,4,3,2,1,1,1,132,0
ﾌﾞﾁｮﾗｰ,6,5,7,3,3,5,5,132,0
ｾﾛﾝｺﾞ,0,6,7,3,7,8,8,132,0
ﾍﾞｰｼｭｰ,2,6,7,2,2,3,2,132,0
ﾑﾀﾞﾚﾚ,5,6,5,4,0,0,0,132,0
ｼｬﾚﾛ,4,6,1,1,11,8,2,132,0
ｻﾒｹ,4,5,5,1,5,5,5,132,0
ﾗﾝﾊﾟﾃﾞ,4,6,7,2,0,0,1,132,13
P.ﾗﾏﾝﾍﾞﾗ,6,3,7,2,4,5,4,132,3
J.ﾗﾏﾝﾍﾞﾗ,6,3,7,2,4,5,6,132,1
ｴｺﾞﾓｳ,6,6,6,1,1,3,1,131,0
ﾏｶﾘｰ,0,5,2,5,1,3,3,136,0
ｴﾙﾒﾝｼﾞ,1,5,1,1,8,8,9,136,0
ﾏｻﾘﾑ,1,4,7,6,4,4,4,136,17
ｼﾞｰﾄﾞﾋﾞ,2,6,5,5,7,7,5,136,14
ｶﾏｲﾝ,2,5,4,0,5,7,6,136,0
ｺﾑﾜﾘ,3,5,6,1,4,4,6,136,10
ﾘｬｴﾄﾞ,3,4,1,0,2,3,4,136,0
ｹｼｬﾙﾊﾞ,4,5,6,1,1,1,2,136,0
ｼﾞｶﾞﾛ,5,5,5,1,2,4,3,136,9
ﾍﾞﾙﾎﾞ,6,4,4,3,6,6,6,136,4
ｲﾌﾞﾅｼﾑ,6,5,7,0,1,1,1,136,0
ﾌｪﾙｼﾞｰ,0,5,0,0,1,3,3,136,22
ﾏﾝﾃﾞﾘｰ,1,6,2,2,12,12,14,136,0
ｴﾙｻﾌｧﾄﾞ,3,5,6,1,8,10,9,136,8
ｱﾙﾀﾞｲﾝ,5,5,1,4,4,6,6,136,6
ﾏｾﾗﾝ,6,5,3,3,1,3,1,136,1
ｾﾗﾃﾞｨ,3,5,7,3,6,7,8,136,8
ｶﾞｳﾗ,3,5,1,0,4,5,4,136,0
A.ﾑﾊｰﾙ,6,5,3,5,4,5,4,136,4
ｴﾌﾞﾗﾊﾑ,4,6,3,3,6,6,6,136,0
ﾊﾞﾙﾌｨｰ,1,3,5,1,7,7,9,136,20
ｻｴｼﾞｰ,4,5,6,1,8,10,10,136,6
ﾗﾊﾞﾝ,3,6,4,2,0,0,0,136,0
ｺﾑﾗﾝ,5,5,7,3,4,4,4,136,0
ｱｸﾏﾙ,6,6,3,2,8,8,9,136,0
ﾌｧﾙﾛｰｸ,6,6,7,2,5,6,7,136,3
ﾌｧｰﾄﾞ,0,6,0,6,0,2,2,136,0
ﾏﾒﾄﾞﾘ,2,6,2,2,3,14,7,136,15
S.ﾑﾊﾝﾏﾄﾞ,1,5,6,4,5,7,6,136,0
ｶﾞﾙﾏｰ,1,6,4,3,4,6,6,136,0
ｱﾃﾞﾌﾞﾗｰ,0,5,7,3,2,3,4,140,0
ﾊﾞﾙﾑﾗﾄ,1,6,4,3,0,1,0,140,0
ﾗﾏﾙｰｼｪ,1,5,7,2,6,8,6,140,0
ｿﾞﾙﾄﾞｰﾄﾞ,2,6,1,0,0,0,2,140,14
ﾚｰﾙ,2,6,3,3,7,13,10,140,0
ｻﾞﾘ,3,5,7,3,2,4,2,140,0
ﾒｿﾞｳｰﾙ,3,4,7,2,2,4,2,140,0
ﾊﾞﾗｰｼｪ,4,6,5,5,3,3,4,140,0
ﾌｫﾙｼﾞ,4,5,3,0,0,0,1,140,14
ｸﾞﾙｰｼﾞ,6,5,4,3,4,5,5,140,0
ﾗﾓｰｼｪ,6,5,0,3,7,8,9,140,1
ﾚﾌｫｰ,0,5,4,3,0,0,2,140,22
ｾﾛﾄﾆ,1,5,6,4,5,7,6,140,0
ﾏﾙﾀｰ,4,4,0,0,2,2,4,140,0
ﾒﾄﾞｩｰ,5,5,1,4,0,0,0,140,0
ﾊﾞｰｼﾞｪ,6,5,4,2,2,3,4,140,4
ﾍﾞﾅﾄﾆ,0,6,5,1,2,2,4,140,0
ﾊﾞﾙﾀﾞｰﾏﾈ,5,5,1,4,8,9,8,140,9
ﾏﾙｸｼ,6,5,4,3,2,4,3,140,0
ﾎﾞｯｼﾞ,5,5,6,4,6,8,8,140,0
ﾋﾞｼﾞｪﾙｼﾞ,6,6,3,0,1,3,1,140,4
ﾊﾙﾄﾞ,2,5,5,1,6,6,6,140,0
ｾﾞﾌｫﾙ,4,6,3,2,3,4,4,140,0
ﾎﾞｸﾞﾍﾗﾗ,1,6,1,1,0,0,1,140,20
ｶﾑﾈﾄﾞ,2,5,2,6,5,7,7,140,0
ﾃﾞﾗｽ,2,5,1,1,6,8,6,140,0
ｴﾎﾞｼﾞｬｳ,5,5,3,5,3,3,4,140,0
ｵｺﾙｰﾙ,6,6,2,3,1,2,2,140,0
ﾏｺﾞﾋﾞｰ,6,6,1,4,5,5,7,140,0
ﾏﾌｰﾆ,6,6,4,3,2,2,4,140,0
P.M.ﾀﾞｳﾌ,0,5,6,3,3,10,0,143,0
O.ﾃﾞｨｵｰﾌﾞ,1,4,6,1,8,10,8,143,18
ﾄﾝｺ,1,5,6,7,0,15,0,143,0
M.ﾃﾞｨｵｰﾌﾞ,1,4,3,3,8,9,9,143,0
ｶﾞﾗ,2,5,1,4,4,6,4,143,0
ﾃﾞｨｳﾙ,4,4,4,0,3,3,3,143,14
ｼﾞｶﾞﾝﾃﾞｨｰ,3,6,6,1,4,5,5,143,0
ｾﾛｰ,4,5,6,1,3,3,5,143,14
ｸﾞﾃﾞｨｱｸﾞ,5,6,5,1,2,2,3,143,0
ﾆｮﾙｸﾞ,6,5,6,1,5,5,6,143,0
ﾁｬｰｵ,6,6,4,3,3,3,4,143,0
ｷｵﾙ,0,5,7,2,3,5,3,143,0
ﾑｾﾞﾄﾞｰ,2,5,4,3,5,7,7,143,0
ｱｵﾌﾟ,3,5,6,4,0,0,2,143,11
ｹｲﾀﾍﾞ,4,5,7,3,6,6,8,143,0
ﾌｪﾄﾞﾅ,6,5,3,5,5,5,5,143,0
ﾃﾞｨｵﾙ,4,6,5,1,5,5,7,143,0
ｹｲﾗ,6,5,7,3,2,2,3,143,0
ｸﾚﾍﾞ,2,6,0,0,0,0,2,143,15
ﾉﾎﾞｫｰ,0,6,1,4,6,6,6,143,0
ﾌｧｲﾀ,4,6,3,5,15,13,11,143,0
ﾃﾞｨｲﾀ,5,5,4,0,2,4,2,143,7
ﾁｬﾙ,6,5,6,4,2,4,4,143,4
ｶﾞﾃﾞｨｱ,1,5,5,7,3,4,3,143,0
ｽｰ,2,6,1,1,6,7,6,143,0
S.ﾃﾞｨｵｰﾌﾞ,3,5,7,3,6,7,6,143,0
ﾌｪﾛ,3,5,1,0,5,5,5,143,0
ｲｽﾊﾞﾙ,6,6,3,2,0,0,1,143,0
ｽﾀﾝｿﾞ,0,4,0,0,0,2,2,158,0
ｶﾚﾘｰﾆｮ,1,4,3,5,4,5,5,158,0
ﾌﾗﾝｷ,1,4,7,6,5,5,7,158,0
ﾚﾙﾒｰ,2,4,4,0,4,6,4,158,14
ｻﾊﾟｰﾄ,3,4,4,3,1,3,2,158,11
ﾊﾟﾚｲﾗ,4,4,5,1,1,3,3,158,0
ｴﾃﾞｽﾏ,4,4,3,5,6,7,7,158,0
ｱｳｽﾄﾗｰﾀﾞ,5,4,5,1,8,9,9,158,0
ｶﾍﾞﾅｯｷﾞ,6,3,7,2,5,6,5,158,1
ﾄﾞﾐﾝｺﾞｽ,6,4,7,3,0,2,1,158,1
ｶﾙﾃｯﾃﾞｨ,6,3,2,6,4,4,4,158,3
ｺﾐｰｿﾞ,0,4,6,4,2,2,4,158,21
M.ﾙｯｷ,2,4,6,1,8,9,10,158,14
ｶﾞﾙｰﾁｪ,2,4,4,3,8,10,8,158,15
ﾏｰﾁｬﾝﾀ,3,4,7,3,2,4,4,158,0
ｸｰﾃﾞ,6,4,1,0,7,9,8,158,0
ｴｽｸｰﾃﾞ,3,4,4,2,4,6,4,158,8
ｶﾀﾞﾚｰﾛ,0,4,4,3,4,4,6,158,21
ﾛｰﾊﾟｽ,6,4,7,0,3,4,5,158,4
ﾗｸｽ,0,4,4,3,0,2,0,158,0
ﾋﾞﾝﾄ,5,4,3,7,0,1,0,158,5
ﾙﾃﾞﾅ,5,4,7,3,1,3,1,158,5
ｶﾞﾝｺﾞｰﾙ,4,4,3,5,6,8,8,158,0
ｱﾙｺﾙｰｾﾞ,6,4,4,3,3,4,5,158,0
ｱｽﾄﾙｰﾀﾞ,0,4,0,0,5,6,6,158,0
ﾍﾟﾗﾙｰﾀ,1,3,7,2,6,7,7,158,19
ｸﾛｯｻ,1,4,1,0,8,9,10,158,16
ﾏﾙﾃｨﾉｽ,2,4,5,4,6,7,7,158,5
ｼｱﾝﾋﾞ,2,4,5,1,5,7,5,158,15
ｾﾙｰﾅ,3,4,2,5,1,1,3,163,9
ﾍﾟﾗﾈｽ,3,4,7,3,2,4,4,158,0
ﾚｶﾙﾃﾞ,4,5,5,5,1,3,3,158,0
ﾍﾟﾚｿﾞ,5,4,6,4,7,7,8,158,0
ﾊﾞﾛｽﾛｯﾄ,6,3,4,3,7,8,7,158,5
ﾏﾚｰﾉ,6,4,0,0,5,5,6,158,0
ｶﾞｶﾓﾘ,0,4,4,3,4,4,6,158,22
ﾄﾗﾊﾞﾙｰｿ,2,5,4,2,8,10,9,158,0
ﾛﾄﾞｽ,1,4,4,3,1,2,3,158,19
ｶﾞｲﾀﾞﾝ,3,4,3,2,5,7,6,158,0
ﾋﾞﾚｰﾆｮ,5,4,3,7,0,1,0,158,4
ﾃﾞﾙｸﾞ,6,3,3,0,2,4,4,158,4
ﾌﾞﾗｶﾞﾝﾃ,6,4,3,7,5,6,7,158,0
ｱﾎﾞﾝﾀﾞｰﾝ,0,5,1,1,3,4,5,158,0
ｷﾞﾒｰﾈｽ,6,5,5,4,3,5,3,158,0
ﾋﾞﾗﾚｱﾙ,4,5,0,0,5,7,6,158,5
ﾌｨｵﾚｯﾀ,5,4,3,5,0,1,1,158,0
ﾃﾞﾈｽ,1,4,3,5,4,5,5,158,0
ﾛﾘｰｾ,6,5,4,3,3,4,5,158,0
ﾊﾞﾙｰﾎ,6,5,0,3,2,2,4,158,4
ﾍﾟｯｽﾞ,0,5,1,7,4,6,4,158,22
ｶﾞｽﾃﾞｨｰﾆｮ,1,4,2,5,7,8,7,158,17
ﾗﾓｰｽ,1,4,5,5,3,4,5,158,18
ﾀﾞﾝﾌﾞｯｼｭ,2,5,7,3,0,2,1,158,0
ﾊﾞﾘﾝﾄﾞ,2,4,1,4,4,5,6,158,14
ｱﾙｰﾁｪ,3,4,0,0,2,3,4,158,11
ﾊﾞｽﾀﾏﾝﾃ,3,5,2,5,4,6,4,158,11
ﾚﾃﾗ,4,4,3,3,2,3,3,158,6
ｶﾄﾞﾗｯｸ,4,4,4,0,5,7,7,158,6
ｹｽﾃﾊﾞｽ,6,5,0,3,6,6,6,158,4
ｶﾞﾙｰｼｬ,6,4,6,4,8,9,10,158,1
P.ﾋﾞｸﾞﾈﾙ,0,4,1,4,1,1,3,158,21
ﾌﾟﾘﾝﾁﾋﾞｰﾉ,3,4,2,5,3,4,5,158,9
ﾘｵｰｽﾞ,3,4,3,0,7,8,8,158,0
ﾛｽﾞｸﾞﾘｰ,4,4,5,4,7,9,8,158,0
ﾗｯｸｽ,4,4,4,0,2,4,4,158,13
ﾐﾙﾄ,6,4,4,3,0,1,0,158,0
ﾏｹﾞﾗｰｼﾞ,6,4,0,3,6,8,7,158,4
ﾙｲｻ,0,5,4,3,6,7,8,158,0
A.ﾃﾞﾈｽ,1,5,0,0,6,6,8,158,0
ﾄﾞｰﾚｽ,2,5,0,3,5,5,5,158,0
ﾋﾞﾊﾞﾛｰｽ,3,4,5,1,5,7,7,163,11
ﾙﾃﾗｰﾄ,4,5,7,2,5,7,6,158,0
ｻﾞﾗｯﾃｨ,6,4,3,0,6,7,6,158,0
ｳﾀﾞｲﾝ,6,4,4,3,4,6,6,158,0
ﾊﾞﾚｯﾀ,0,5,5,4,7,7,9,159,21
ｱｷﾞｰﾆｮ,1,5,0,0,4,4,6,159,0
ﾏﾙﾃｨｰﾈｰｽﾞ,1,4,7,2,5,7,6,159,17
ｶﾊﾞｼﾞｭﾛｽ,2,5,2,5,0,2,2,159,0
ﾏﾙｲﾗ,2,5,3,7,6,7,8,159,14
ｴｽﾋﾟﾉｰｻﾞ,3,5,4,3,0,2,1,159,0
ｴﾘｾﾞｯｹ,3,4,1,0,2,2,3,159,10
ｾﾞﾙｼﾞｰﾉ,4,5,0,0,3,5,4,159,0
ﾀﾞﾋﾞﾄﾞﾛｽ,5,5,0,0,4,4,4,159,0
ｱﾝﾄﾞﾛｼﾞﾙﾊﾞ,6,5,3,5,2,2,4,159,0
ﾌｪﾘｰﾗ,6,4,4,3,8,10,8,159,1
ｱﾙﾒｰﾀﾞ,0,5,3,0,5,7,6,159,0
ﾃﾞｰﾐｱﾝ,1,6,7,3,1,3,2,159,0
ｺﾞﾝｻﾞﾙｰｽ,2,5,3,5,1,3,2,159,0
ﾀﾞﾙｰﾉ,3,5,5,1,2,3,2,159,0
ﾊﾞﾙﾚｽ,3,5,6,4,2,4,4,159,0
ﾔｲﾗ,5,5,7,0,6,7,7,159,0
ﾌﾚﾃﾞｽﾏ,6,5,3,0,4,5,5,159,0
ｱﾄﾞﾙｽ,6,5,4,3,5,5,6,159,0
ｻﾞﾙｼｰﾄﾞ,5,6,1,1,2,4,3,159,6
深田 謙哉,6,5,4,3,3,4,2,38,4
ｱﾁｪｶﾙﾛ,6,5,5,4,2,2,4,159,5
ﾗﾐﾚｰｽﾞ,1,6,4,0,2,4,3,159,0
ﾔｰﾗ,4,6,1,4,0,1,1,159,0
ｲﾗｰﾗ,6,5,1,1,5,5,7,159,0
ｼﾞｱｷﾉ,0,5,1,0,2,2,3,160,22
ﾍﾟﾙｼﾞｪ,3,5,0,3,6,7,8,160,0
ﾒﾈｰｽ,1,5,0,0,8,8,9,160,0
ｴﾙ･ｶﾝﾎﾟｽ,1,5,1,1,6,8,6,160,0
ﾎﾄﾞﾘｺﾞｽ,2,4,6,1,7,9,9,157,15
ｺﾞｴｰﾆｮ,3,4,5,1,0,2,2,160,10
ﾓﾚｽ,4,5,4,0,2,3,3,160,0
ｶﾞﾑﾄﾞ,4,5,5,1,8,8,9,160,13
ﾙｼﾙﾊﾞ,5,5,7,3,5,7,6,160,7
ｱｲｽﾗｽ,6,4,7,2,3,3,5,158,4
ｳｪﾌﾞ,6,5,5,4,4,5,6,131,2
ﾗﾏｲ,0,5,4,0,1,3,2,160,0
ﾗｺﾞｽﾀ,2,5,6,1,8,9,9,157,15
ﾊﾞｼﾞﾙﾊﾞ,1,4,6,4,6,7,7,157,19
ｶﾒﾙﾊﾞ,1,5,6,4,7,7,9,160,0
ｶﾐﾄﾙ,6,5,6,4,6,7,6,160,0
ﾘｸﾞｵﾘ,6,6,5,5,5,6,5,160,1
ﾓﾚｰﾘ,6,5,1,4,0,0,2,160,0
ｼﾞｭﾑﾄﾞ,0,6,4,3,4,5,5,160,21
ｶﾞｽﾄﾛ,3,5,3,2,0,2,2,160,0
ﾗﾊﾟｽｶﾙ,3,6,7,0,5,7,6,160,10
ﾛﾚﾎﾞ,5,5,1,4,2,2,3,160,9
N.ﾛﾚﾝﾂｫ,5,5,2,3,3,4,5,160,0
ｻﾝﾗｽ,6,7,2,5,4,6,6,160,0
ｻﾝﾁｬｽ,6,5,6,4,0,2,0,160,0
ｴﾙﾃﾞｭﾜﾝ,0,4,0,3,2,4,3,160,21
ﾋﾞｾﾞｰﾛ,1,5,7,3,8,10,9,160,16
ｶﾞﾙｼｱｽ,1,4,4,3,3,5,3,160,0
ﾀﾞｻﾝﾄｽ,2,4,7,3,5,6,5,160,14
ｱｷﾞｭﾚｲ,2,5,6,3,0,0,0,160,14
ﾃﾞｿﾞｰｻ,3,4,0,3,3,5,5,160,0
ﾍﾞﾝｺﾞｱ,4,5,1,4,6,8,6,160,0
ﾗﾄﾝﾄﾞｽ,4,5,1,4,3,3,4,160,0
ｼｾﾞｰﾛ,5,5,4,3,1,2,3,160,0
ﾛﾏｰﾛ,6,4,0,0,2,4,3,160,2
ﾏﾗｶﾞﾈｽ,6,4,2,3,7,8,9,160,5
ﾊﾞﾙﾋﾞｱ,0,5,5,4,4,4,6,160,0
ﾀﾌﾞﾗｼｱ,1,5,2,5,4,5,4,160,20
ﾍﾞﾘﾉｽ,2,5,7,2,5,6,7,160,15
ｾﾄﾞﾗｽ,4,5,3,5,7,7,8,160,0
ﾋﾟﾘﾊﾟｳｽ,5,5,7,2,7,8,8,160,0
ﾋﾞｴｰﾉ,6,5,1,0,0,0,0,160,0
ｱｿｳﾁｪｱ,6,5,0,0,7,7,8,160,0
ﾏﾙﾃｨﾝ,0,5,5,1,7,9,7,160,22
ﾙﾄﾞﾘｹﾞｽ,2,5,7,2,2,2,2,160,0
ﾛﾄﾗｰﾄﾞ,5,5,1,4,2,3,3,160,0
ﾋﾞｻﾞﾝﾃ,2,6,5,1,8,10,10,160,0
ﾌﾞｻﾞｰﾛ,1,5,2,6,6,6,7,160,0
ﾋﾞﾝﾀｽ,6,6,3,2,3,5,5,160,0
ﾀﾞﾌﾞﾚｰﾄﾞ,6,6,3,0,4,5,5,160,0
ﾗﾝﾄﾞｴ,0,5,0,0,7,9,9,161,21
ｴﾝﾆｶﾞ,1,5,3,7,6,8,6,161,17
ｲﾙｰﾙｻﾞﾊﾞﾙ,1,5,0,3,7,8,8,161,0
ﾐｾﾞﾙ･ｱｾﾍﾞﾙ,2,6,0,3,6,7,6,161,0
ﾘｶﾞﾗｲ,1,5,0,3,3,3,5,161,0
ｾﾙﾎﾞ,4,4,0,6,1,1,2,161,0
ｾﾞﾆｰｶﾞ,4,5,5,1,1,3,3,161,0
ｶﾞﾗｯﾄﾞ,4,5,5,4,7,9,7,161,0
ﾌﾞﾘﾝﾁﾊﾞｰﾉ,4,5,1,0,8,8,10,161,0
ﾊﾞﾙﾄﾞｽ,6,4,1,4,8,10,8,161,2
ｶｾﾞｯﾀ,6,5,4,3,6,6,8,161,2
ｴﾗｰｼﾞｮ,0,5,2,5,8,8,9,161,0
ﾗ･ﾑｰﾆｮ,2,5,7,6,1,2,3,161,15
ﾎﾚｲｾｽ,3,5,3,5,4,6,6,161,0
ｴｽﾊﾟｲｰﾅ,4,4,3,5,4,6,5,161,0
ｸﾖﾘｱﾆ,6,5,6,4,2,2,4,161,0
ﾏﾘｵ･ｺﾞﾏｽ,6,5,4,0,0,2,1,161,2
ｹﾗｳﾄ,6,5,0,0,1,1,1,161,4
ﾚﾖﾗ,0,6,7,2,1,3,3,161,0
ｻﾙﾐﾅﾝﾄ,4,5,1,1,4,5,4,161,0
ﾒｲﾄﾞﾘｯﾄﾞ,4,6,7,3,1,3,3,161,13
ｴﾝﾎﾞ,4,7,2,6,0,13,1,161,0
ｶﾞｽﾃｨｰﾖ,4,5,1,4,3,4,5,161,0
ｹﾞﾑﾗﾝ,6,6,5,4,6,6,7,161,0
ﾀﾌﾞﾆｱﾘ,6,6,5,1,6,8,8,161,0
ｻﾝｼｬ,0,5,3,5,7,8,7,162,0
ﾗｻﾞｽ,1,5,0,0,4,4,5,162,0
ｵｽﾞ･ｻﾝﾁｪｽ,1,6,4,3,2,2,4,162,0
ﾏﾝﾃﾞｨ,1,5,5,1,3,3,4,162,20
ﾊﾞﾙｹ,2,5,7,6,13,11,7,162,0
ﾄﾙﾌｨﾉ,3,5,5,4,4,5,4,162,0
ﾐｼﾞｪﾙ･ﾒﾙｸ,4,5,7,2,2,3,4,162,0
ﾒﾙﾌｨｰﾉ,3,5,5,4,8,8,9,162,0
ｵﾏｰﾗ･ﾛｼﾞｪ,4,6,3,0,1,2,1,162,0
ﾎｱﾝ･ﾎﾞﾙﾃﾛ,6,5,1,7,1,3,3,162,0
ｵｽﾏﾝﾃｽ,6,6,1,0,3,4,3,162,0
ﾗﾎﾞﾃｽ,0,5,2,5,4,6,4,162,21
ｺﾙｰｸ,1,5,4,3,6,8,6,162,0
ｼｻﾞｰ･ﾌｪﾚｲﾛ,1,6,3,5,1,3,3,162,0
ｱﾁｬﾍﾞﾘｰ,3,5,1,1,0,2,1,162,0
ﾊﾙｶﾞﾛ,4,5,2,5,0,0,2,162,14
ﾊﾞﾙｸﾞｰｽ,4,5,7,3,0,0,0,162,14
ｶｽﾃｰﾛ,6,6,1,4,3,4,5,162,0
ﾙｶﾞﾃｨ･ﾘﾍﾞｲﾗ,1,5,1,1,5,7,6,162,20
ﾄﾌｪﾘｰﾉ,5,6,0,3,4,3,4,162,6
ｺﾞﾝｻﾞ･ｶﾞﾗﾝﾄﾞ,6,7,7,6,6,6,7,162,0
ﾊﾟﾄﾞｩｰﾛ,4,3,4,0,6,7,6,162,0
ｼｮﾙｰｿﾞ,6,7,0,3,4,6,5,162,0
ﾊｲｸﾞ,0,7,6,4,6,8,6,162,0
ﾗﾙｰﾃﾞ,2,5,5,4,0,1,0,162,0
ｱﾝｿﾞｰﾙ,0,5,5,4,0,1,2,163,0
ｴｽﾌﾟﾘｰﾗ,1,5,6,4,7,8,8,163,16
ﾙﾍﾞｰﾗ,1,5,6,1,1,2,2,163,20
ﾊﾞｽﾀﾐﾝﾃ,2,4,2,5,6,7,6,163,14
ﾗﾊﾞﾗｽ,2,5,0,0,1,3,1,163,0
J.ﾗﾊﾟｽ,3,4,4,0,4,9,0,163,11
ｳﾘﾊﾞﾚｽ,4,4,2,4,7,10,15,163,13
ﾍﾟﾃｨｰﾅ,4,4,0,4,15,7,6,163,0
ﾓﾚｰﾛ,5,6,1,1,4,6,6,163,0
ﾌﾟﾚｼﾞｬｰﾄﾞ,6,4,7,7,12,5,14,163,1
ﾃﾞｨﾅﾚｽ,6,4,3,5,2,3,3,163,5
ﾗﾊﾟｻﾙﾍﾞﾗｽ,0,5,6,4,8,8,8,163,0
ｱﾙﾅﾝﾃﾞｽ,2,5,1,1,1,2,2,163,0
ﾍﾟﾘｰﾔ,1,5,2,5,12,6,8,163,17
R.ﾍﾞﾗｾﾚｽ,4,4,5,6,12,2,0,163,0
ｱﾘｰﾃｨﾊﾞﾙ,6,4,4,6,2,4,2,163,0
ﾛﾛ,6,5,1,1,5,7,5,163,0
ｼﾞｬﾐｰﾛ,6,5,4,0,6,8,7,163,0
ﾊﾏｰｵ,0,5,3,1,8,9,11,163,21
ﾎﾒﾗ,1,5,5,6,5,12,2,163,0
ﾊﾞｼﾞｮﾙﾎ,2,4,1,6,2,14,1,163,0
ﾗﾄﾞﾘｽ,2,6,2,6,2,2,2,163,14
I.ﾗﾊﾟｽ,2,5,1,7,7,10,5,163,15
ﾙｻﾞｰﾉ,2,7,5,4,3,3,4,163,0
ｻﾞﾚｽ,1,5,4,0,6,6,6,163,20
ﾌﾞﾃﾞﾏ,0,4,0,3,4,4,6,163,0
