127F,C,ｹﾞｳﾌｪﾙ,FW,岩城,沉默寡言,标准５,标准３,早熟２
1280,B,E・ﾑﾘﾛ,GK,鬼茂,优等生,标准４,标准２,标准２
1281,C,ﾌｪﾘｯﾍﾟ,FW,鬼茂,优等生,标准２,标准２,早熟３
1282,C,ﾏｸﾞﾅ,GK,东条,轻浮,超晩１,持续１,标准２
1283,B,ｴｳﾞｧﾝﾄﾞﾛ,DMF,高梨,主将,标准４,晩成１,晩成２
1284,B,ﾚﾅﾝ,SMF,高梨,主将,标准４,晩成１,晩成２
1285,C,ｴﾏﾇｴｳ,DMF,东条,优等生,标准２,早熟２,标准５
1286,B,ﾗﾌｧｴﾙ･ｶﾝﾎﾟｽ,SMF,那智,普通,标准５,标准３,标准１
1287,B,ｶﾞｽﾀﾋﾞｰﾆｮ,SDF,萩原,沉默寡言,早熟３,标准２,早熟２
1288,C,ﾐﾈｲﾛ,SDF,那智,沉默寡言,标准３,标准１,早熟３
1289,C,ﾚﾅﾄ･ｻﾝﾁｱｺﾞ,FW,岩城,乐天派,标准２,早熟３,标准２
128A,C,ﾅｳﾄﾞ,CDF,岩城,乐天派,标准２,持续１,持续１
128B,C,ｼﾞｬｵｼﾞｰﾆｮ,FW,东条,优等生,标准２,晩成１,超早熟
128C,C,ﾛﾆｳﾄﾞ,FW,御厨,乐天派,标准３,早熟３,标准２
128D,A,G・ｸﾚﾍﾞﾙ,GK,东条,普通,标准５,标准５,晩成２
128E,C,ｼﾞｭﾆｵｰﾙ･ｾｻﾞｰﾙ,CDF,那智,贪财,超早熟,持续２,早熟２
128F,B,L・ｾｻｰﾙ,CDF,岩城,沉默寡言,标准５,早熟２,标准５
1290,C,B・ﾛﾄﾞﾙﾌｫ,CDF,那智,贪财,超早熟,早熟３,早熟２
1291,C,ｱﾝﾄﾆｵ･ｶﾙﾛｽ,CDF,东条,普通,超早熟,早熟３,早熟３
1292,B,G・A・ｶﾙﾛｽ,DMF,岩城,优等生,超早熟,早熟２,早熟２
1293,B,ﾏﾙｻｵ,DMF,高梨,沉默寡言,标准２,晩成１,晩成２
1294,C,ｱﾚｯｸｽ･ｵﾘﾍﾞｲﾗ,OMF,东条,乐天派,标准５,特殊１,早熟２
1295,A,M・ﾏﾙｾﾛ,FW,萩原,优等生,标准４,标准４,晩成１
1296,S,罗马里奥,FW,萩原,傲慢,持续２,持续２,晩成１
1297,B,ﾌｪﾙﾅﾝﾄﾞ･ｴﾝﾘｹ,GK,那智,优等生,早熟２,标准３,标准５
1298,C,ｼﾞｬﾝｶﾙﾛｽ,SDF,鬼茂,主将,早熟２,标准４,标准２
1299,B,ｿﾗｰﾄ,FW,东条,贪财,标准１,标准３,标准１
129A,B,ﾏﾙｼｴﾙ,SMF,御厨,贪财,标准３,标准３,标准１
129B,B,ｼﾞｬｼﾞｳｿﾝ,SDF,御厨,贪财,标准３,标准３,标准１
129C,S,埃德蒙多,FW,御厨,傲慢,晩成１,超晩２,早熟２
129D,B,ﾗﾓﾝ,SMF,东条,轻浮,标准３,超晩１,标准３
129E,B,ﾑﾘﾛ,GK,鬼茂,沉默寡言,标准１,超早熟,晩成１
129F,C,ｱﾘｳｿﾝ,SDF,岩城,主将,标准４,早熟３,持续２
12A0,C,ｾﾞ･ｶﾙﾛｽ,CDF,高梨,傲慢,持续１,标准３,特殊２
12A1,B,ｼﾞｮﾅｻﾝ,SDF,东条,主将,特殊１,持续１,超晩１
12A2,C,ﾌﾗﾝｶ,SMF,鬼茂,轻浮,标准２,标准３,超晩２
12A3,B,ﾛﾄﾞﾘﾌｫ･ｿｱﾚｽ,DMF,岩城,沉默寡言,持续１,标准２,标准５
12A4,B,ｱﾝﾃﾞﾚｼﾞｰﾆｮ,SMF,御厨,乐天派,标准１,晩成２,晩成２
12A5,C,ﾛﾍﾟｽ,FW,那智,主将,标准５,晩成２,超晩２
12A6,B,ﾋﾟﾝｾｰﾘ,DMF,萩原,普通,标准５,标准２,标准１
12A7,C,ｼﾄﾞﾆｰ,DMF,御厨,贪财,早熟３,标准３,标准３
12A8,B,ｻﾞﾀﾞ,SMF,那智,优等生,早熟３,早熟３,早熟２
12A9,B,ｱﾚｯｸｽ･ﾊﾞﾙﾎﾞｻ,FW,岩城,普通,标准５,标准１,标准３
12AA,C,ﾌｧﾋﾞｵ･ﾊﾞﾗ,FW,鬼茂,傲慢,标准４,超晩２,标准３
12AB,A,ﾗｳﾛ,GK,萩原,普通,标准１,标准５,晩成１
12AC,C,ﾙｲｽ･ｶﾙﾛｽ,CDF,那智,轻浮,超早熟,超晩２,早熟２
12AD,C,P・ｴｳﾞｧｰﾄﾝ,CDF,鬼茂,沉默寡言,标准２,标准３,标准１
12AE,C,ﾗﾌｧｴﾙ･ｻﾝﾄｽ,CDF,鬼茂,沉默寡言,早熟２,标准３,标准３
12AF,C,ｱﾗﾝ･ｼｳﾊﾞ,SDF,鬼茂,乐天派,早熟３,标准５,标准２
12B0,C,ｸﾚﾍﾞﾙ･ｿｳｻﾞ,OMF,东条,优等生,标准５,特殊１,早熟２
12B1,C,ﾗﾒｳ,DMF,岩城,贪财,超早熟,早熟３,标准２
12B2,B,ﾋﾟｱ,SMF,萩原,优等生,标准５,标准３,标准１
12B3,C,ﾗﾌｧｴﾙ･ｳｴﾀ,SMF,御厨,优等生,标准２,标准５,标准３
12B4,C,ｱﾝｼﾞｪﾛ,DMF,御厨,贪财,标准３,早熟２,标准３
12B5,C,ﾜｸﾞｲｰﾆｮ,FW,那智,主将,标准５,晩成２,超晩２
12B6,B,ｱﾗｰﾆｬ,GK,萩原,普通,持续２,持续１,标准２
12B7,C,ﾌｧﾌﾞﾘｼｵ,GK,那智,贪财,早熟３,标准２,标准２
12B8,B,ﾋﾞﾙ,SDF,萩原,普通,晩成１,特殊１,超晩２
12B9,B,ﾏﾝﾃﾅ,SDF,岩城,贪财,早熟２,标准４,标准４
12BA,C,ﾏﾙｼｵ･ｺﾞｲｱｰﾉ,SDF,御厨,优等生,早熟３,标准４,标准４
12BB,C,ﾘｼｭｯﾄ,SDF,岩城,普通,标准２,标准１,标准１
12BC,B,ｶﾞﾌﾞﾘｴｳ,CDF,东条,主将,超晩１,早熟２,标准５
12BD,C,ﾏﾙｸｽ･ｳﾞｨﾆｼｳｽ,DMF,岩城,优等生,超晩２,超早熟,早熟３
12BE,C,ﾘｶﾙﾄﾞ･ｺﾝｾｲｶｵ,DMF,鬼茂,沉默寡言,超早熟,特殊１,持续１
12BF,B,ｱﾝﾄﾞﾚ･ｸｰﾆｬ,DMF,那智,乐天派,标准５,超晩１,超早熟
12C0,C,ﾛﾄﾞﾘｹﾞｽ,SMF,东条,贪财,标准３,标准１,标准４
12C1,B,ｼｬﾝﾀﾞｵ,SMF,鬼茂,傲慢,早熟２,早熟３,早熟２
12C2,C,ｾﾞ･ﾚﾅﾄ,DMF,鬼茂,普通,早熟２,标准２,早熟２
12C3,B,ｺﾞｯﾃﾞｨｰ,FW,岩城,乐天派,标准１,标准４,晩成２
12C4,B,ｳｪｳﾄﾞﾝ,FW,那智,优等生,标准１,早熟２,标准２
12C5,A,W・ﾛﾅｳﾄﾞ,GK,东条,优等生,标准１,标准４,早熟３
12C6,A,ﾁｰﾆｮ,CDF,御厨,普通,标准３,标准５,标准３
12C7,B,R・ｼﾞｮﾙｼﾞｰﾆｮ,CDF,岩城,优等生,标准５,早熟３,标准５
12C8,C,E・ｾﾙｼﾞｵ,CDF,御厨,沉默寡言,晩成２,晩成１,晩成１
12C9,C,ﾛｹﾞﾘｰﾆｮ,DMF,东条,优等生,标准２,标准２,早熟２
12CA,C,ﾜﾝﾃﾞﾙｿﾝ,SMF,东条,乐天派,标准５,标准５,标准５
12CB,B,ｻﾝﾄﾞﾛ･ｺﾞﾒｽ,DMF,御厨,优等生,标准３,标准１,标准３
12CC,A,ﾚﾁｪｰｳﾞｧ,SMF,东条,主将,标准２,标准５,特殊２
12CD,C,ｼﾞｮﾌﾞｿﾝ,OMF,东条,乐天派,标准５,特殊１,早熟２
12CE,C,E・ﾌﾞﾙｰﾉ,OMF,那智,乐天派,标准２,标准１,标准３
12CF,C,ｾﾞ･ｱｳｸﾞｽﾄ,FW,那智,沉默寡言,标准５,早熟３,标准１
12D0,C,ﾊﾞﾗｵ,FW,鬼茂,乐天派,标准３,标准３,标准２
12D1,B,ﾌｧｳﾞｧﾛ,GK,鬼茂,主将,标准５,标准２,标准２
12D2,A,ﾙｲｽ･ﾌｪﾙﾅﾝﾄﾞ,OMF,御厨,优等生,持续１,标准３,超晩２
12D3,B,ｳｪﾘﾝｸﾞﾄﾝ,OMF,那智,普通,标准２,早熟３,超晩１
12D4,C,ｿｳｻﾞ,OMF,东条,乐天派,标准５,特殊１,早熟２
12D5,C,J・ﾛﾄﾞﾘｺﾞ,OMF,东条,乐天派,标准２,标准１,标准３
12D6,C,ｳｪﾙﾍﾞｰﾙ,SMF,鬼茂,优等生,标准２,标准３,早熟２
12D7,C,S・ｸﾘｽﾁｱｰﾉ,FW,岩城,优等生,标准５,标准２,标准５
12D8,C,ﾊﾞﾝﾃﾞﾙｿﾝ,DMF,御厨,贪财,标准４,超晩１,持续２
12D9,C,ｲｱﾙﾚｲ,DMF,那智,优等生,早熟３,标准２,标准１
12DA,A,ｼﾞｪﾌｪﾙｿﾝ,GK,萩原,普通,标准１,早熟２,晩成２
12DB,C,ﾏﾙｼｵ･ｺﾞﾒｽ,SDF,东条,优等生,标准２,标准３,标准２
12DC,B,ﾌｪﾙﾅﾝﾃﾞｽ,CDF,岩城,乐天派,标准５,早熟３,标准１
12DD,C,E・ｼﾞｮﾙｼﾞｰﾆｮ,SDF,鬼茂,主将,标准３,标准４,标准３
12DE,B,ｱｳﾐｰﾙ,DMF,岩城,沉默寡言,早熟２,标准５,标准５
12DF,B,ｴｼﾞﾊﾞｳﾄﾞ,DMF,那智,乐天派,超早熟,早熟２,早熟２
12E0,A,ﾌｪﾙﾅﾝﾄﾞ,SMF,鬼茂,轻浮,标准２,早熟２,早熟３
12E1,B,ﾄｩﾘｵ,SMF,那智,普通,标准５,标准３,标准１
12E2,A,ｼﾞﾙ,FW,萩原,普通,标准４,标准４,晩成１
12E3,A,ﾚｱﾝﾄﾞﾛ,FW,萩原,普通,标准４,标准４,晩成１
12E4,B,ﾏｯｸｽ,GK,那智,主将,早熟２,标准５,标准５
12E5,C,ﾀﾞﾆｴﾙ,OMF,东条,优等生,标准５,特殊１,早熟２
12E6,C,ｼﾞﾙﾏｰﾙ,SDF,岩城,优等生,标准３,标准３,标准２
12E7,C,ｼﾞｪﾃﾞｲｳ,OMF,东条,乐天派,标准５,特殊１,早熟２
12E8,A,ｶﾏｰﾁｮ,FW,萩原,优等生,标准４,标准４,晩成１
12E9,C,ｳﾞｧﾙﾎﾞ,OMF,东条,乐天派,标准５,特殊２,标准２
12EA,B,ｼﾞｮｱﾝ･ｶﾙﾛｽ,SDF,阿见,贪财,特殊２,特殊２,特殊２
12EB,B,ﾙｲ,OMF,鬼茂,主将,标准４,标准４,晩成２
12EC,C,ｳｰｺﾞ,FW,那智,普通,标准４,晩成１,标准１
12ED,C,ｱﾝﾃﾞﾙｿﾝ,DMF,那智,傲慢,超早熟,标准４,标准２
12EE,A,R・ﾏﾙｺｽ,GK,东条,优等生,标准５,标准５,晩成２
12EF,A,L・ﾀﾞﾆｴﾙ,SDF,东条,优等生,早熟３,早熟３,早熟２
12F0,B,ｸﾞﾗｳﾍﾞﾙ,CDF,岩城,普通,标准５,标准１,标准２
12F1,C,P・ﾚｵﾅﾙﾄﾞ,CDF,那智,沉默寡言,超早熟,标准２,早熟２
12F2,B,ﾊﾞｲｱｰﾉ,SDF,萩原,普通,早熟３,标准２,标准３
12F3,C,ﾏｸﾞﾗｵ,DMF,东条,优等生,标准５,标准３,标准１
12F4,C,ﾍﾟﾄﾞﾘｰﾆｮ,DMF,御厨,沉默寡言,标准３,早熟２,早熟３
12F5,C,ｱﾙｾｳ,SMF,御厨,主将,标准５,标准５,标准５
12F6,C,ﾏﾙｼｰﾆｮ,OMF,东条,优等生,标准５,特殊１,早熟２
12F7,C,ｱﾝｾﾙﾓ,FW,御厨,乐天派,标准５,早熟３,早熟３
12F8,A,ﾑﾆｮｽ,FW,萩原,普通,标准４,标准４,晩成１
12F9,B,ﾙｲｽ･ｾﾙｼﾞｵ,GK,岩城,优等生,超早熟,早熟２,标准２
12FA,C,ﾀﾞﾆｴﾚ,CDF,那智,贪财,超早熟,标准２,标准３
12FB,C,ｺｯﾚｱ,SMF,鬼茂,傲慢,标准５,标准２,标准５
12FC,C,ﾌｧﾋﾞｵ･ｺﾞﾒｽ,OMF,东条,乐天派,标准５,特殊１,早熟２
12FD,C,ﾄﾆｰ,OMF,东条,沉默寡言,标准５,特殊１,早熟２
12FE,C,ﾃﾞｨｴｺﾞ･ｶﾊﾞﾘｴﾘ,GK,御厨,乐天派,晩成１,持续１,早熟３
12FF,C,ﾀﾞﾆｴﾙ･ﾏﾙｸｴｽ,CDF,东条,轻浮,标准２,晩成２,标准３
1300,C,ﾙﾁｵ,SDF,御厨,主将,早熟２,早熟３,特殊１
1301,C,ﾎｾ･ﾏﾙｺｽ,SDF,鬼茂,沉默寡言,早熟２,标准５,标准３
1302,C,ｴﾙｿﾝ,SMF,鬼茂,优等生,标准３,标准３,标准１
1303,C,ﾌﾗﾝｼｽ,SMF,鬼茂,主将,标准３,早熟２,早熟２
1304,C,ｴﾁﾞﾐﾙｿﾝ,FW,鬼茂,沉默寡言,标准３,标准２,早熟３
1305,C,ｱﾀﾞｵｼﾞｰﾆｮ,DMF,那智,乐天派,早熟３,早熟３,早熟２
1306,C,ﾃﾞｨｴｺﾞ･ｿｳｻﾞ,SMF,那智,主将,标准３,标准１,标准２
1307,C,ﾁｱｺﾞ･ｼﾞｪﾝﾃｨﾙ,FW,东条,乐天派,标准５,早熟３,标准２
1308,C,瓦格纳 洛维,FW,鬼茂,优等生,标准５,早熟３,标准５
1309,B,ﾃﾞﾆｽ,CDF,东条,沉默寡言,标准２,标准３,标准３
130A,A,巴亚,GK,鬼茂,普通,标准４,晩成２,晩成２
130B,A,卡瓦略,CDF,岩城,普通,标准５,早熟３,标准５
130C,A,乔治 科斯塔,CDF,东条,沉默寡言,标准２,标准３,标准３
130D,B,努诺 瓦伦特,SDF,东条,乐天派,标准５,标准４,早熟２
130E,A,保罗 费雷拉,SDF,御厨,贪财,标准３,标准１,标准３
130F,A,科斯蒂尼亚,DMF,岩城,普通,早熟３,标准３,标准３
1310,B,阿列尼切夫,OMF,那智,主将,标准４,标准１,早熟３
1311,A,马尼切,OMF,东条,乐天派,标准５,特殊１,早熟２
1312,A,德科,OMF,东条,普通,标准４,标准３,早熟３
1313,B,麦卡锡,FW,萩原,优等生,标准４,标准２,标准３
1314,A,德尔雷,FW,萩原,普通,标准３,标准３,晩成１
1315,A,布鲁诺 瓦莱,GK,岩城,普通,标准１,标准４,标准１
1316,B,埃马努埃尔 P,CDF,岩城,乐天派,标准５,标准２,标准２
1317,C,里卡多科斯塔,CDF,那智,沉默寡言,超早熟,标准４,早熟２
1318,B,塞克雷塔里奥,SDF,萩原,普通,早熟３,标准２,标准２
1319,B,扬考斯卡斯,FW,御厨,贪财,标准３,标准３,标准１
131A,B,门德斯 P,DMF,东条,乐天派,标准４,标准１,标准４
131B,B,佩肖托 S,OMF,那智,乐天派,标准５,标准２,超晩１
131C,B,博辛瓦,OMF,东条,乐天派,标准５,特殊１,早熟２
131D,C,阿尔贝托 C,OMF,御厨,乐天派,标准２,标准１,标准３
131E,A,马西尔,FW,御厨,乐天派,标准５,早熟３,标准２
131F,C,马可 费雷拉,OMF,那智,沉默寡言,标准２,标准１,标准３
1320,B,努诺,GK,鬼茂,优等生,标准５,标准２,标准５
1321,C,费尔南德斯 R,OMF,东条,沉默寡言,标准２,标准１,早熟３
1322,B,布鲁诺莫赖斯,FW,御厨,贪财,标准３,标准３,标准２
1323,A,席尔瓦 M,SDF,萩原,普通,早熟３,标准２,标准２
1324,C,博阿斯 A,CDF,御厨,贪财,早熟３,晩成２,标准２
1325,S,孔塞桑 S,SMF,那智,贪财,标准１,标准１,标准４
1326,B,里卡多,GK,岩城,普通,标准３,标准１,晩成１
1327,A,贝托,CDF,那智,乐天派,标准１,标准４,标准４
1328,A,波尔加,CDF,那智,贪财,超早熟,标准２,早熟２
1329,A,鲁伊 诺热,SDF,东条,主将,早熟３,标准３,标准３
132A,B,塞尔吉奥 M,SDF,萩原,普通,早熟３,标准２,标准２
132B,B,罗申巴克,DMF,高梨,主将,标准４,晩成１,晩成２
132C,B,特尔奥 R,OMF,那智,普通,早熟３,早熟３,超晩１
132D,A,巴尔博萨 P,OMF,东条,乐天派,标准５,特殊１,早熟２
132E,A,若奥 平托,OMF,东条,普通,标准４,标准３,早熟３
132F,B,洛伦科,FW,御厨,乐天派,标准５,早熟３,标准２
1330,B,列德森,FW,东条,主将,标准３,标准５,标准１
1331,A,内尔松,GK,岩城,乐天派,标准１,标准５,晩成２
1332,A,萨 平托,OMF,东条,普通,标准４,标准３,早熟３
1333,A,保罗 平托,DMF,萩原,普通,早熟３,早熟３,标准２
1334,A,奎罗加,CDF,御厨,贪财,早熟３,标准２,标准２
1335,B,席尔瓦 E,FW,御厨,乐天派,标准５,早熟３,早熟３
1336,B,鲁伊 平托,DMF,岩城,贪财,超早熟,早熟２,早熟２
1337,B,加西亚 M,SDF,萩原,普通,早熟３,标准２,标准２
1338,B,乌戈 F,CDF,岩城,普通,标准５,早熟３,标准５
1339,B,马蒂尼奥帕多,SDF,东条,乐天派,标准３,标准４,标准３
133A,A,卡洛斯马丁斯,OMF,东条,普通,标准４,标准３,早熟３
133B,B,克莱顿,OMF,那智,普通,早熟３,标准２,晩成１
133C,B,蒂亚戈 A,GK,岩城,乐天派,特殊１,持续１,标准１
133D,B,库斯托迪奥,OMF,那智,优等生,标准５,早熟３,超晩２
133E,B,托尼托,OMF,那智,普通,早熟３,早熟３,超晩１
133F,B,尼库莱,FW,那智,贪财,标准５,标准５,标准３
1340,B,桑塔马利亚,CDF,萩原,普通,持续２,持续１,标准２
1341,C,廷加,SMF,岩城,普通,超晩１,标准５,超晩１
1342,C,乌戈 维亚纳,OMF,岩城,普通,标准５,标准１,标准３
1343,A,莫雷拉,GK,东条,普通,标准１,标准４,标准１
1344,C,埃尔德,CDF,那智,乐天派,早熟２,标准３,标准５
1345,B,阿赫尔,CDF,御厨,乐天派,早熟３,早熟３,标准５
1346,B,里卡多 罗沙,CDF,东条,乐天派,标准１,标准２,标准１
1347,B,米格尔,SDF,阿见,主将,标准５,标准２,标准１
1348,B,阿吉亚尔 F,DMF,岩城,贪财,超早熟,早熟２,早熟２
1349,A,蒂亚戈 C,DMF,萩原,普通,早熟３,早熟３,标准２
134A,A,西芒,FW,御厨,贪财,持续１,标准１,标准２
134B,B,热奥瓦尼,OMF,那智,普通,标准２,早熟３,超晩１
134C,B,扎霍维奇,FW,御厨,贪财,标准３,标准３,标准１
134D,B,绍科塔,FW,御厨,贪财,标准３,标准３,标准１
134E,B,博西奥,GK,鬼茂,主将,标准５,标准２,标准５
134F,C,若昂 佩雷拉,OMF,东条,乐天派,早熟３,标准３,标准３
1350,B,克里斯蒂亚诺,SDF,萩原,沉默寡言,早熟３,标准１,标准２
1351,B,路易松,CDF,御厨,贪财,早熟３,标准２,标准２
1352,A,努诺 戈麦斯,FW,御厨,乐天派,标准２,标准１,标准３
1353,C,阿曼多 萨,SDF,东条,乐天派,标准３,标准４,标准３
1354,B,佩蒂特 A,DMF,高梨,主将,标准４,晩成１,晩成２
1355,B,曼托拉斯,FW,御厨,贪财,标准３,标准３,标准１
1356,C,索罗顿,GK,鬼茂,贪财,特殊１,晩成１,超晩２
1357,B,蒂亚戈戈麦斯,SDF,萩原,贪财,超晩１,早熟２,标准３
1358,C,亚历克斯 D,OMF,岩城,乐天派,早熟３,特殊１,早熟２
1359,C,弗伊萨斯,SDF,御厨,轻浮,持续２,早熟２,标准５
135A,C,平托,OMF,那智,主将,标准４,超晩２,特殊１
135B,A,ﾄﾞｩﾌﾞﾈｽﾄ,GK,东条,普通,标准１,标准２,晩成２
135C,B,ﾌｪﾘﾍﾟ,CDF,岩城,乐天派,标准５,早熟３,标准５
135D,B,ｻｳﾙ,CDF,岩城,优等生,标准５,早熟３,标准５
135E,C,ﾄﾆ,SDF,东条,乐天派,标准３,标准４,标准３
135F,B,ﾃﾞｨｴｺﾞ･ﾙｲｽ,CDF,岩城,普通,标准５,早熟３,标准５
1360,C,ｻﾝﾄﾞﾛ,DMF,岩城,沉默寡言,标准３,标准５,标准３
1361,A,ｱﾚﾊﾝﾄﾞﾛ･ｵｿﾘｵ,FW,萩原,普通,标准４,标准４,晩成１
1362,B,ﾏﾙｾﾘｰﾆｮ,DMF,东条,主将,标准１,晩成２,晩成２
1363,B,ﾍﾟﾄﾛﾘｰﾅ,OMF,那智,普通,早熟３,标准２,晩成２
1364,B,ﾋﾞｰﾅﾙﾄﾞ,FW,御厨,贪财,标准３,标准３,标准１
1365,C,ｱﾚｲｱｽ,CDF,那智,优等生,超早熟,晩成２,早熟２
1366,C,ｶﾀ,DMF,岩城,优等生,超早熟,早熟２,标准３
1367,C,ﾚﾊﾞｰﾄ,OMF,东条,乐天派,标准５,特殊１,早熟２
1368,C,ｳｪﾘﾄﾝ,FW,鬼茂,贪财,标准３,早熟３,标准２
1369,C,ｱﾝﾃﾞｨ･ﾏﾘｵ,GK,岩城,乐天派,特殊１,持续１,标准１
136A,B,ﾌｽｺ,SMF,萩原,普通,标准５,标准３,标准２
136B,C,ｶﾞﾝﾎﾞｱ,FW,那智,沉默寡言,标准５,标准２,早熟３
136C,C,ｶﾙﾘｰﾆｮｽ,FW,东条,沉默寡言,标准３,标准２,超早熟
136D,C,ﾘﾍﾞｲﾛ,CDF,东条,主将,超早熟,早熟３,早熟２
136E,C,ｾﾞﾏﾝ,CDF,那智,贪财,超早熟,标准２,早熟２
136F,B,ﾗﾃﾞﾘｱ,SMF,鬼茂,乐天派,标准５,标准３,标准２
1370,B,ｷﾝｸﾞｽﾚｲ,FW,御厨,贪财,标准３,标准３,标准１
1371,C,ｱﾙｶﾗｽ,CDF,那智,贪财,超早熟,标准２,早熟２
1372,C,ﾙｲ･ﾘﾏ,FW,鬼茂,乐天派,标准５,标准２,早熟３
1373,C,ﾏﾗ,DMF,岩城,沉默寡言,早熟３,标准１,特殊２
1374,A,ﾈﾙｿﾝ,GK,那智,乐天派,早熟３,标准４,晩成２
1375,B,ｱﾙﾍﾞﾙﾃｨｰﾉ,CDF,岩城,普通,标准５,早熟３,标准５
1376,C,ｴｾﾞｷｱｽ,CDF,那智,贪财,超早熟,超晩２,早熟２
1377,B,佩佩,CDF,岩城,普通,早熟２,早熟３,早熟３
1378,B,ｼﾞﾝﾀﾞ,DMF,高梨,普通,标准４,晩成１,晩成２
1379,C,ﾍﾞﾆｵ,DMF,岩城,贪财,超早熟,早熟２,早熟３
137A,B,ﾌｧﾋﾞｵ,DMF,御厨,贪财,标准３,晩成１,晩成２
137B,B,ｾﾞｶ,SMF,萩原,乐天派,标准５,标准３,标准１
137C,B,ﾋﾞﾉ,SMF,鬼茂,沉默寡言,标准５,标准３,标准３
137D,B,ﾏﾙｾﾛ･ｶﾘｵｶ,FW,阿见,贪财,标准１,标准３,标准２
137E,B,ｱﾗﾝ,FW,御厨,贪财,标准３,标准３,标准１
137F,B,ﾌﾚｲﾀｽ,GK,鬼茂,主将,早熟３,标准１,标准５
1380,C,ｴｳｾﾞﾋﾞｵ,CDF,那智,贪财,超早熟,标准２,早熟２
1381,C,ｶﾞｳｰｼｮ,FW,鬼茂,优等生,标准５,标准５,早熟３
1382,C,ﾘﾝｺﾝ,FW,鬼茂,沉默寡言,标准２,标准２,早熟２
1383,C,ﾏﾙｺｽ,GK,岩城,主将,特殊１,超晩２,标准１
1384,B,ﾙｲｽ･ｵﾘﾝ,OMF,那智,优等生,标准２,标准２,超晩１
1385,B,ﾀﾞﾆｰ,SMF,萩原,普通,标准５,标准３,标准１
1386,C,ﾌﾞﾘｹﾞﾙ,CDF,东条,主将,超早熟,超晩２,早熟２
1387,C,ﾑｻ,CDF,那智,贪财,超早熟,标准２,早熟２
1388,B,ｼｬｲｰﾆｮ,SMF,萩原,普通,标准５,标准３,标准１
1389,C,M・ﾌｧﾝ･ﾃﾞﾙ･ﾊｰ,CDF,那智,贪财,超早熟,标准２,早熟２
138A,C,ｼﾞｮｴﾙ･ｻﾝﾄｽ,DMF,东条,优等生,标准５,早熟３,早熟３
138B,C,ﾏﾙｼｵ･ｱﾌﾞﾚｳ,FW,御厨,乐天派,标准５,早熟３,标准２
138C,C,ﾌﾞﾗｶﾞﾝｻ,FW,那智,沉默寡言,早熟３,标准３,早熟３
138D,C,ﾛﾄﾞﾘｶﾞｵ,FW,东条,乐天派,标准５,标准５,早熟３
138E,B,ﾚｵ･ﾘﾏ,DMF,鬼茂,贪财,标准４,特殊２,标准１
138F,B,ﾛﾄﾞﾘｺﾞ･ｿｳｻﾞ,FW,阿见,主将,标准３,标准５,标准４
1390,C,ｳﾞｨﾀﾞﾙ,SDF,萩原,沉默寡言,持续２,超晩２,持续２
1391,A,ｷﾑ,GK,御厨,傲慢,早熟３,标准３,标准３
1392,B,ﾊﾟｳﾛ･ｿｱﾚｽ,CDF,御厨,贪财,早熟３,标准２,标准２
1393,B,ｴﾃﾞﾙ,CDF,东条,乐天派,早熟３,早熟３,标准２
1394,B,ﾍﾟﾄﾞﾛ･ｺｽﾀ,SDF,东条,乐天派,标准３,标准４,标准３
1395,B,ﾏｳﾘｼｵ,CDF,岩城,沉默寡言,超早熟,标准２,早熟３
1396,B,ﾊﾞﾎｰｿﾞ,DMF,岩城,贪财,超早熟,早熟２,早熟２
1397,C,ﾊﾞﾝｼｰﾆ,DMF,东条,主将,标准５,早熟３,早熟３
1398,B,ｿｰﾃﾞﾙｽﾄﾛﾑ,OMF,那智,普通,早熟３,早熟３,超晩１
1399,C,R・D・ｾﾙｼﾞｵ,DMF,鬼茂,沉默寡言,早熟３,早熟２,标准２
139A,B,ﾌｫﾚｲ,FW,御厨,贪财,标准３,标准３,标准１
139B,C,ｲｺﾞｰﾙ,FW,御厨,乐天派,标准５,标准３,标准１
139C,B,ﾏﾙｺ,GK,鬼茂,优等生,标准５,标准３,标准２
139D,A,ｼﾞｮﾙｼﾞ･ﾙｲｽ,CDF,那智,贪财,超早熟,标准２,早熟２
139E,B,ﾍﾞﾝﾃﾞﾙ,FW,御厨,乐天派,标准５,早熟３,标准２
139F,C,ｱﾙﾄｩｰﾙ･ｼﾞｮﾙｼﾞ,SDF,东条,优等生,标准３,标准４,标准３
13A0,C,ﾈﾝ,SDF,岩城,轻浮,标准３,标准４,标准３
13A1,C,ｶｽﾀﾆｪｲﾗ,SMF,东条,沉默寡言,标准２,标准１,早熟３
13A2,B,ｳｫｰﾃﾙ,SMF,东条,优等生,标准２,标准１,早熟３
13A3,C,ｴﾝﾘｹ,FW,鬼茂,乐天派,标准５,标准２,标准２
13A4,B,ﾍﾟﾅ,FW,阿见,贪财,标准１,早熟３,标准１
13A5,B,ﾆｺﾛﾌ,SMF,鬼茂,沉默寡言,标准２,标准３,标准１
13A6,B,D・ｹﾈﾃﾞｨ,OMF,那智,沉默寡言,早熟３,早熟３,超晩１
13A7,A,ｶﾃﾞｨﾑ,GK,那智,普通,标准１,早熟３,晩成２
13A8,A,ﾏﾘｵ･ﾛｼﾞｬ,CDF,东条,沉默寡言,标准２,标准３,标准３
13A9,C,ｴﾙﾃﾞﾙ･ｶﾙﾋﾞｰﾉ,CDF,那智,贪财,早熟２,标准２,标准５
