1A64,B,チャタホウ,CDF,東条,能天気,標準５,早熟３,標準２
1A65,C,アムサル,CDF,萩原,優等生,標準５,標準５,早熟３
1A66,C,メナンガ,SMF,那智,金クレ,標準５,標準２,標準２
1A67,D,ガブレ,FW,高梨,優等生,早熟３,早熟３,早熟３
1A68,C,タローレ,GK,岩城,優等生,晩成２,晩成１,超晩２
1A69,C,モガレゴ,CDF,岩城,金クレ,晩成２,晩成２,晩成２
1A6A,D,モフルル,CDF,御厨,無口,早熟２,標準５,標準５
1A6B,D,モルラ,SDF,鬼茂,無口,標準１,超早熟,標準２
1A6C,C,シェールマン,SDF,那智,金クレ,標準４,晩成２,晩成２
1A6D,C,バラード,DMF,鬼茂,主将,標準４,晩成２,晩成２
1A6E,C,モペラゴウ,DMF,東条,能天気,標準５,標準２,標準５
1A6F,B,ヴィルトンバ,SMF,東条,優等生,標準１,標準４,標準１
1A70,C,ラモオヒ,OMF,萩原,普通,早熟２,早熟３,標準５
1A71,C,ロムシケ,FW,鬼茂,主将,標準４,晩成１,標準４
1A72,B,バチュゴ,FW,御厨,金クレ,標準２,持続１,標準５
1A73,C,ケレネロ,GK,鬼茂,主将,超早熟,早熟２,超早熟
1A74,C,ムンバニ,SDF,御厨,無口,標準１,標準１,標準１
1A75,C,イシャイ,CDF,岩城,金クレ,標準１,晩成２,標準１
1A76,C,マルジン,CDF,鬼茂,主将,早熟２,標準５,標準５
1A77,C,セマレレ,DMF,那智,普通,超早熟,標準５,早熟２
1A78,C,マブレ,SMF,阿見,主将,標準２,標準３,標準２
1A79,C,パベラ,OMF,萩原,普通,標準１,標準１,晩成２
1A7A,C,シャダウ,FW,鬼茂,主将,早熟３,標準２,標準３
1A7B,B,ニェケマッチ,FW,岩城,能天気,早熟２,早熟２,早熟２
1A7C,C,ブチョラー,FW,高梨,普通,早熟３,標準３,標準３
1A7D,D,セロンゴ,GK,高梨,普通,標準４,晩成２,晩成２
1A7E,D,ベーシュー,SDF,高梨,能天気,標準５,早熟３,標準５
1A7F,D,ムダレレ,OMF,御厨,主将,超早熟,超早熟,超早熟
1A80,D,シャレロ,SMF,鬼茂,無口,超晩１,晩成２,標準５
1A81,C,サメケ,SMF,御厨,無口,標準３,標準３,標準３
1A82,D,ランパデ,SMF,高梨,能天気,超早熟,超早熟,早熟２
1A83,A,P.ラマンベラ,FW,高梨,能天気,標準２,標準３,標準２
1A84,A,J.ラマンベラ,FW,高梨,能天気,標準２,標準３,標準１
1A85,D,エゴモウ,FW,阿見,無口,早熟２,早熟３,早熟２
1A86,C,マカリー,GK,那智,金クレ,早熟２,早熟３,早熟３
1A87,C,エルメンジ,CDF,鬼茂,無口,晩成２,晩成２,晩成１
1A88,B,マサリム,CDF,高梨,軽薄,標準２,標準２,標準２
1A89,D,ジードビ,SDF,御厨,金クレ,標準４,標準４,標準３
1A8A,C,カマイン,SDF,東条,優等生,標準３,標準４,標準１
1A8B,C,コムワリ,DMF,阿見,無口,標準２,標準２,標準１
1A8C,B,リャエド,DMF,鬼茂,優等生,標準５,早熟３,標準２
1A8D,C,ケシャルバ,SMF,阿見,無口,早熟２,早熟２,標準５
1A8E,C,ジガロ,OMF,御厨,無口,標準５,標準２,早熟３
1A8F,B,ベルボ,FW,東条,普通,標準１,標準１,標準１
1A90,C,イブナシム,FW,高梨,優等生,早熟２,早熟２,早熟２
1A91,C,フェルジー,GK,萩原,優等生,早熟２,早熟３,早熟３
1A92,D,マンデリー,CDF,那智,能天気,持続１,持続１,特殊２
1A93,C,エルサファド,DMF,阿見,無口,晩成２,超晩２,晩成１
1A94,C,アルダイン,OMF,鬼茂,主将,標準２,標準１,標準１
1A95,C,マセラン,FW,岩城,普通,早熟２,早熟３,早熟２
1A96,C,セラディ,DMF,高梨,普通,標準１,標準４,晩成２
1A97,C,ガウラ,DMF,鬼茂,優等生,標準２,標準３,標準２
1A98,C,A.ムハール,FW,岩城,金クレ,標準２,標準３,標準２
1A99,D,エブラハム,SMF,岩城,普通,標準１,標準１,標準１
1A9A,A,バルフィー,CDF,御厨,無口,標準４,標準４,晩成１
1A9B,C,サエジー,SMF,阿見,無口,晩成２,超晩２,超晩２
1A9C,D,ラバン,DMF,東条,能天気,超早熟,超早熟,超早熟
1A9D,C,コムラン,OMF,高梨,普通,標準２,標準２,標準２
1A9E,D,アクマル,FW,岩城,能天気,晩成２,晩成２,晩成１
1A9F,D,ファルローク,FW,高梨,能天気,標準３,標準１,標準４
1AA0,D,ファード,GK,萩原,軽薄,超早熟,標準５,標準５
1AA1,D,マメドリ,SDF,那智,能天気,早熟３,特殊２,標準４
1AA2,C,S.ムハンマド,CDF,阿見,主将,標準３,標準４,標準１
1AA3,D,ガルマー,CDF,東条,普通,標準２,標準１,標準１
1AA4,C,アデブラー,GK,高梨,普通,標準５,早熟３,標準２
1AA5,D,バルムラト,CDF,東条,普通,超早熟,早熟２,超早熟
1AA6,C,ラマルーシェ,CDF,高梨,能天気,標準１,晩成２,標準１
1AA7,D,ゾルドード,SDF,鬼茂,優等生,超早熟,超早熟,標準５
1AA8,D,レール,SDF,岩城,普通,標準４,持続２,超晩２
1AA9,C,ザリ,DMF,高梨,普通,標準５,標準２,標準５
1AAA,B,メゾウール,DMF,高梨,能天気,標準５,標準２,標準５
1AAB,D,バラーシェ,SMF,御厨,金クレ,早熟３,早熟３,標準２
1AAC,C,フォルジ,SMF,岩城,優等生,超早熟,超早熟,早熟２
1AAD,C,グルージ,FW,東条,普通,標準２,標準３,標準３
1AAE,C,ラモーシェ,FW,萩原,普通,標準４,晩成２,晩成１
1AAF,C,レフォー,GK,東条,普通,超早熟,超早熟,標準５
1AB0,C,セロトニ,CDF,阿見,主将,標準３,標準４,標準１
1AB1,B,マルター,SMF,萩原,優等生,標準５,標準５,標準２
1AB2,C,メドゥー,OMF,鬼茂,主将,超早熟,超早熟,超早熟
1AB3,C,バージェ,FW,東条,能天気,標準５,早熟３,標準２
1AB4,D,ベナトニ,GK,御厨,無口,標準５,標準５,標準２
1AB5,C,バルダーマネ,OMF,鬼茂,主将,晩成２,晩成１,晩成２
1AB6,C,マルクシ,FW,東条,普通,標準５,標準２,早熟３
1AB7,C,ボッジ,OMF,阿見,主将,標準１,晩成２,晩成２
1AB8,D,ビジェルジ,FW,岩城,優等生,早熟２,早熟３,早熟２
1AB9,C,ハルド,SDF,御厨,無口,標準１,標準１,標準１
1ABA,D,ゼフォル,SMF,岩城,能天気,早熟３,標準２,標準２
1ABB,D,ボグヘララ,CDF,鬼茂,無口,超早熟,超早熟,早熟２
1ABC,C,カムネド,SDF,那智,軽薄,標準３,標準４,標準４
1ABD,C,デラス,SDF,鬼茂,無口,標準１,晩成２,標準１
1ABE,C,エボジャウ,OMF,岩城,金クレ,早熟３,早熟３,標準２
1ABF,D,オコルール,FW,那智,普通,早熟２,標準５,標準５
1AC0,D,マゴビー,FW,鬼茂,主将,標準３,標準３,標準４
1AC1,D,マフーニ,FW,東条,普通,標準５,標準５,標準２
1AC2,C,P.M.ダウフ,GK,阿見,普通,早熟３,超晩２,超早熟
1AC3,B,O.ディオーブ,CDF,阿見,無口,晩成２,超晩２,晩成２
1AC4,C,トンコ,CDF,阿見,俺様,超早熟,特殊１,超早熟
1AC5,B,M.ディオーブ,CDF,岩城,普通,晩成２,晩成１,晩成１
1AC6,C,ガラ,SDF,鬼茂,主将,標準２,標準１,標準２
1AC7,B,ディウル,SMF,東条,優等生,早熟３,早熟３,早熟３
1AC8,D,ジガンディー,DMF,阿見,無口,標準２,標準３,標準３
1AC9,C,セロー,SMF,阿見,無口,早熟３,早熟３,標準３
1ACA,D,グディアグ,OMF,御厨,無口,標準５,標準５,早熟３
1ACB,C,ニョルグ,FW,阿見,無口,標準３,標準３,標準１
1ACC,D,チャーオ,FW,東条,普通,早熟３,早熟３,標準２
1ACD,C,キオル,GK,高梨,能天気,早熟３,標準３,早熟３
1ACE,C,ムゼドー,SDF,東条,普通,標準３,標準４,標準４
1ACF,C,アオプ,DMF,阿見,主将,超早熟,超早熟,標準５
1AD0,C,ケイタベ,SMF,高梨,普通,標準１,標準１,晩成２
1AD1,C,フェドナ,FW,岩城,金クレ,標準３,標準３,標準３
1AD2,D,ディオル,SMF,御厨,無口,標準３,標準３,標準４
1AD3,C,ケイラ,FW,高梨,普通,標準５,標準５,早熟３
1AD4,D,クレベ,SDF,萩原,優等生,超早熟,超早熟,標準５
1AD5,D,ノボォー,GK,鬼茂,主将,標準１,標準１,標準１
1AD6,D,ファイタ,SMF,岩城,金クレ,特殊１,持続２,超晩１
1AD7,C,ディイタ,OMF,東条,優等生,標準５,標準２,標準５
1AD8,C,チャル,FW,阿見,主将,標準５,標準２,標準２
1AD9,C,ガディア,CDF,御厨,俺様,早熟３,標準２,早熟３
1ADA,D,スー,SDF,鬼茂,無口,標準１,標準４,標準１
1ADB,C,S.ディオーブ,DMF,高梨,普通,標準１,標準４,標準１
1ADC,C,フェロ,DMF,鬼茂,優等生,標準３,標準３,標準３
1ADD,D,イスバル,FW,岩城,能天気,超早熟,超早熟,早熟２
1ADE,B,スタンゾ,GK,萩原,優等生,超早熟,標準５,標準５
1ADF,B,カレリーニョ,CDF,岩城,金クレ,標準２,標準３,標準３
1AE0,B,フランキ,CDF,高梨,軽薄,標準３,標準３,標準４
1AE1,B,レルメー,SDF,東条,優等生,標準２,標準１,標準２
1AE2,B,サパート,DMF,東条,普通,早熟２,早熟３,標準５
1AE3,B,パレイラ,SMF,御厨,無口,早熟２,早熟３,早熟３
1AE4,B,エデスマ,SMF,岩城,金クレ,標準１,標準４,標準４
1AE5,B,アウストラーダ,OMF,御厨,無口,晩成２,晩成１,晩成１
1AE6,A,カベナッギ,FW,高梨,能天気,標準３,標準１,標準３
1AE7,B,ドミンゴス,FW,高梨,普通,超早熟,標準５,早熟２
1AE8,A,カルテッディ,FW,那智,軽薄,標準２,標準２,標準２
1AE9,B,コミーゾ,GK,阿見,主将,標準５,標準５,標準２
1AEA,B,M.ルッキ,SDF,阿見,無口,晩成２,晩成１,超晩２
1AEB,B,ガルーチェ,SDF,東条,普通,晩成２,超晩２,晩成２
1AEC,B,マーチャンタ,DMF,高梨,普通,標準５,標準２,標準２
1AED,B,クーデ,FW,鬼茂,優等生,標準４,晩成１,晩成２
1AEE,B,エスクーデ,DMF,東条,能天気,標準２,標準１,標準２
1AEF,B,カダレーロ,GK,東条,普通,標準２,標準２,標準１
1AF0,B,ローパス,FW,高梨,優等生,早熟３,標準２,標準３
1AF1,B,ラクス,GK,東条,普通,超早熟,標準５,超早熟
1AF2,B,ビント,OMF,岩城,俺様,超早熟,早熟２,超早熟
1AF3,B,ルデナ,OMF,高梨,普通,早熟２,早熟３,早熟２
1AF4,B,ガンゴール,SMF,岩城,金クレ,標準１,晩成２,晩成２
1AF5,B,アルコルーゼ,FW,東条,普通,早熟３,標準２,標準３
1AF6,B,アストルーダ,GK,萩原,優等生,標準３,標準１,標準１
1AF7,A,ペラルータ,CDF,高梨,能天気,標準１,標準４,標準４
1AF8,B,クロッサ,CDF,鬼茂,優等生,晩成２,晩成１,超晩２
1AF9,B,マルティノス,SDF,御厨,主将,標準１,標準４,標準４
1AFA,B,シアンビ,SDF,御厨,無口,標準３,標準４,標準３
1AFB,B,セルーナ,DMF,那智,金クレ,早熟２,早熟２,早熟３
1AFC,B,ペラネス,DMF,高梨,普通,標準５,標準２,標準２
1AFD,C,レカルデ,SMF,御厨,金クレ,早熟２,早熟３,早熟３
1AFE,B,ペレゾ,OMF,阿見,主将,標準４,標準４,晩成２
1AFF,A,バロスロット,FW,東条,普通,標準４,晩成２,標準４
1B00,B,マレーノ,FW,萩原,優等生,標準３,標準３,標準１
1B01,B,ガカモリ,GK,東条,普通,標準２,標準２,標準１
1B02,C,トラバルーソ,SDF,東条,能天気,晩成２,超晩２,晩成１
1B03,B,ロドス,CDF,東条,普通,早熟２,標準５,早熟３
1B04,B,ガイダン,DMF,岩城,能天気,標準３,標準４,標準１
1B05,B,ビレーニョ,OMF,岩城,俺様,超早熟,早熟２,超早熟
1B06,A,デルグ,FW,岩城,優等生,標準５,標準２,標準２
1B07,B,ブラガンテ,FW,岩城,俺様,標準３,標準１,標準４
1B08,C,アボンダーン,GK,鬼茂,無口,早熟３,標準２,標準３
1B09,C,ギメーネス,FW,御厨,主将,早熟３,標準３,早熟３
1B0A,C,ビラレアル,SMF,萩原,優等生,標準３,標準４,標準１
1B0B,B,フィオレッタ,OMF,岩城,金クレ,超早熟,早熟２,早熟２
1B0C,B,デネス,CDF,岩城,金クレ,標準２,標準３,標準３
1B0D,C,ロリーセ,FW,東条,普通,早熟３,標準２,標準３
1B0E,C,バルーホ,FW,萩原,普通,標準５,標準５,標準２
1B0F,C,ペッズ,GK,鬼茂,俺様,標準２,標準１,標準２
1B10,B,ガスディーニョ,CDF,那智,金クレ,標準４,晩成２,標準４
1B11,B,ラモース,CDF,御厨,金クレ,早熟３,標準２,標準３
1B12,C,ダンブッシュ,SDF,高梨,普通,超早熟,標準５,早熟２
1B13,B,バリンド,SDF,鬼茂,主将,標準２,標準３,標準１
1B14,B,アルーチェ,DMF,萩原,優等生,標準５,早熟３,標準２
1B15,C,バスタマンテ,DMF,那智,金クレ,標準２,標準１,標準２
1B16,B,レテラ,SMF,岩城,普通,標準５,早熟３,早熟３
1B17,B,カドラック,SMF,東条,優等生,標準３,標準４,標準４
1B18,C,ケステバス,FW,萩原,普通,標準１,標準１,標準１
1B19,B,ガルーシャ,FW,阿見,主将,晩成２,晩成１,超晩２
1B1A,B,P.ビグネル,GK,鬼茂,主将,早熟２,早熟２,早熟３
1B1B,B,プリンチビーノ,DMF,那智,金クレ,早熟３,標準２,標準３
1B1C,B,リオーズ,DMF,岩城,優等生,標準４,晩成２,晩成２
1B1D,B,ロズグリー,SMF,御厨,主将,標準４,晩成１,晩成２
1B1E,B,ラックス,SMF,東条,優等生,標準５,標準２,標準２
1B1F,B,ミルト,FW,東条,普通,超早熟,早熟２,超早熟
1B20,B,マゲラージ,FW,萩原,普通,標準１,晩成２,標準４
1B21,C,ルイサ,GK,東条,普通,標準１,標準４,晩成２
1B22,C,A.デネス,CDF,萩原,優等生,標準１,標準１,晩成２
1B23,C,ドーレス,SDF,萩原,普通,標準３,標準３,標準３
1B24,B,ビバロース,DMF,御厨,無口,標準３,標準４,標準４
1B25,C,ルテラート,SMF,高梨,能天気,標準３,標準４,標準１
1B26,B,ザラッティ,FW,岩城,優等生,標準１,標準４,標準１
1B27,B,ウダイン,FW,東条,普通,標準２,標準１,標準１
1B28,C,バレッタ,GK,御厨,主将,標準４,標準４,晩成１
1B29,C,アギーニョ,CDF,萩原,優等生,標準２,標準２,標準１
1B2A,B,マルティーネーズ,CDF,高梨,能天気,標準３,標準４,標準１
1B2B,C,カバジュロス,SDF,那智,金クレ,超早熟,標準５,標準５
1B2C,C,マルイラ,SDF,岩城,俺様,標準１,標準４,晩成２
1B2D,C,エスピノーザ,DMF,東条,普通,超早熟,標準５,早熟２
1B2E,B,エリゼッケ,DMF,鬼茂,優等生,標準５,標準５,早熟３
1B2F,C,ゼルジーノ,SMF,萩原,優等生,早熟３,標準３,標準２
1B30,C,ダビドロス,OMF,萩原,優等生,標準２,標準２,標準２
1B31,C,アンドロジルバ,FW,岩城,金クレ,標準５,標準５,標準２
1B32,B,フェリーラ,FW,東条,普通,晩成２,超晩２,晩成２
1B33,C,アルメーダ,GK,岩城,優等生,標準３,標準４,標準１
1B34,D,デーミアン,CDF,高梨,普通,早熟２,早熟３,標準５
1B35,C,ゴンザルース,SDF,岩城,金クレ,早熟２,早熟３,標準５
1B36,C,ダルーノ,DMF,御厨,無口,標準５,早熟３,標準５
1B37,C,バルレス,DMF,阿見,主将,標準５,標準２,標準２
1B38,C,ヤイラ,OMF,高梨,優等生,標準１,標準４,標準４
1B39,C,フレデスマ,FW,岩城,優等生,標準２,標準３,標準３
1B3A,C,アドルス,FW,東条,普通,標準３,標準３,標準１
1B3B,D,ザルシード,OMF,鬼茂,無口,標準５,標準２,早熟３
1B3C,C,深田 謙哉,FW,東条,普通,早熟３,標準２,標準５
1B3D,C,アチェカルロ,FW,御厨,主将,標準５,標準５,標準２
1B3E,D,ラミレーズ,CDF,東条,優等生,標準５,標準２,早熟３
1B3F,D,ヤーラ,SMF,鬼茂,主将,超早熟,早熟２,早熟２
1B40,C,イラーラ,FW,鬼茂,無口,標準３,標準３,標準４
1B41,C,ジアキノ,GK,鬼茂,優等生,標準５,標準５,早熟３
1B42,C,ペルジェ,DMF,萩原,普通,標準１,標準４,晩成２
1B43,C,メネース,CDF,萩原,優等生,晩成２,晩成２,晩成１
1B44,C,エル・カンポス,CDF,鬼茂,無口,標準１,晩成２,標準１
1B45,B,ホドリゴス,SDF,阿見,無口,標準４,晩成１,晩成１
1B46,B,ゴエーニョ,DMF,御厨,無口,超早熟,標準５,標準５
1B47,C,モレス,SMF,東条,優等生,標準５,早熟３,早熟３
1B48,C,ガムド,SMF,御厨,無口,晩成２,晩成２,晩成１
1B49,C,ルシルバ,OMF,高梨,普通,標準３,標準４,標準１
1B4A,B,アイスラス,FW,高梨,能天気,早熟３,早熟３,標準３
1B4B,C,ウェブ,FW,御厨,主将,標準２,標準３,標準１
1B4C,C,ラマイ,GK,東条,優等生,早熟２,早熟３,標準５
1B4D,C,ラゴスタ,SDF,阿見,無口,晩成２,晩成１,晩成１
1B4E,B,バジルバ,CDF,阿見,主将,標準１,標準４,標準４
1B4F,C,カメルバ,CDF,阿見,主将,標準４,標準４,晩成１
1B50,C,カミトル,FW,阿見,主将,標準１,標準４,標準１
1B51,D,リグオリ,FW,御厨,金クレ,標準３,標準１,標準３
1B52,C,モレーリ,FW,鬼茂,主将,超早熟,超早熟,標準５
1B53,D,ジュムド,GK,東条,普通,標準２,標準３,標準３
1B54,C,ガストロ,DMF,岩城,能天気,超早熟,標準５,標準５
1B55,D,ラパスカル,DMF,高梨,優等生,標準３,標準４,標準１
1B56,C,ロレボ,OMF,鬼茂,主将,標準５,標準５,早熟３
1B57,C,N.ロレンツォ,OMF,那智,普通,早熟３,標準２,標準３
1B58,E,サンラス,FW,那智,金クレ,標準２,標準１,標準１
1B59,C,サンチャス,FW,阿見,主将,超早熟,標準５,超早熟
1B5A,B,エルデュワン,GK,萩原,普通,標準５,標準２,早熟３
1B5B,C,ビゼーロ,CDF,高梨,普通,晩成２,超晩２,晩成１
1B5C,B,ガルシアス,CDF,東条,普通,早熟３,標準３,早熟３
1B5D,B,ダサントス,SDF,高梨,普通,標準３,標準１,標準３
1B5E,C,アギュレイ,SDF,阿見,普通,超早熟,超早熟,超早熟
1B5F,B,デゾーサ,DMF,萩原,普通,早熟３,標準３,標準３
1B60,C,ベンゴア,SMF,鬼茂,主将,標準１,晩成２,標準１
1B61,C,ラトンドス,SMF,鬼茂,主将,早熟３,早熟３,標準２
1B62,C,シゼーロ,OMF,東条,普通,早熟２,標準５,早熟３
1B63,B,ロマーロ,FW,萩原,優等生,標準５,標準２,早熟３
1B64,B,マラガネス,FW,那智,普通,標準４,晩成２,晩成１
1B65,C,バルビア,GK,御厨,主将,標準２,標準２,標準１
1B66,C,タブラシア,CDF,那智,金クレ,標準２,標準３,標準２
1B67,C,ベリノス,SDF,高梨,能天気,標準３,標準１,標準４
1B68,C,セドラス,SMF,岩城,金クレ,標準４,標準４,晩成２
1B69,C,ピリパウス,OMF,高梨,能天気,標準４,晩成２,晩成２
1B6A,C,ビエーノ,FW,鬼茂,優等生,超早熟,超早熟,超早熟
1B6B,C,アソウチェア,FW,萩原,優等生,標準４,標準４,晩成２
1B6C,C,マルティン,GK,御厨,無口,標準４,晩成１,標準４
1B6D,C,ルドリゲス,SDF,高梨,能天気,標準５,標準５,標準５
1B6E,C,ロトラード,OMF,鬼茂,主将,標準５,早熟３,早熟３
1B6F,D,ビザンテ,SDF,御厨,無口,晩成２,超晩２,超晩２
1B70,C,ブザーロ,CDF,那智,軽薄,標準１,標準１,標準４
1B71,D,ビンタス,FW,岩城,能天気,早熟３,標準３,標準３
1B72,D,ダブレード,FW,岩城,優等生,標準２,標準３,標準３
1B73,C,ランドエ,GK,萩原,優等生,標準４,晩成１,晩成１
1B74,C,エンニガ,CDF,岩城,俺様,標準１,晩成２,標準１
1B75,C,イルールザバル,CDF,萩原,普通,標準４,晩成２,晩成２
1B76,D,ミゼル・アセベル,SDF,萩原,普通,標準１,標準４,標準１
1B77,C,リガライ,CDF,萩原,普通,早熟３,早熟３,標準３
1B78,B,セルボ,SMF,萩原,軽薄,早熟２,早熟２,標準５
1B79,C,ゼニーガ,SMF,御厨,無口,早熟２,早熟３,早熟３
1B7A,C,ガラッド,SMF,御厨,主将,標準４,晩成１,標準４
1B7B,C,ブリンチバーノ,SMF,鬼茂,優等生,晩成２,晩成２,超晩２
1B7C,B,バルドス,FW,鬼茂,主将,晩成２,超晩２,晩成２
1B7D,C,カゼッタ,FW,東条,普通,標準１,標準１,晩成２
1B7E,C,エラージョ,GK,那智,金クレ,晩成２,晩成２,晩成１
1B7F,C,ラ・ムーニョ,SDF,高梨,軽薄,早熟２,標準５,早熟３
1B80,C,ホレイセス,DMF,岩城,金クレ,標準２,標準１,標準１
1B81,B,エスパイーナ,SMF,岩城,金クレ,標準２,標準１,標準３
1B82,C,クヨリアニ,FW,阿見,主将,標準５,標準５,標準２
1B83,C,マリオ・ゴマス,FW,東条,優等生,超早熟,標準５,早熟２
1B84,C,ケラウト,FW,萩原,優等生,早熟２,早熟２,早熟２
1B85,D,レヨラ,GK,高梨,能天気,早熟２,早熟３,早熟３
1B86,C,サルミナント,SMF,鬼茂,無口,標準２,標準３,標準２
1B87,D,メイドリッド,SMF,高梨,普通,早熟２,早熟３,早熟３
1B88,E,エンボ,SMF,那智,軽薄,超早熟,持続２,早熟２
1B89,C,ガスティーヨ,SMF,鬼茂,主将,早熟３,標準２,標準３
1B8A,D,ゲムラン,FW,御厨,主将,標準１,標準１,標準４
1B8B,D,タブニアリ,FW,御厨,無口,標準１,晩成２,晩成２
1B8C,C,サンシャ,GK,岩城,金クレ,標準４,晩成２,標準４
1B8D,C,ラザス,CDF,萩原,優等生,標準２,標準２,標準３
1B8E,D,オズ・サンチェス,CDF,東条,普通,標準５,標準５,標準２
1B8F,C,マンディ,CDF,御厨,無口,早熟３,早熟３,標準２
1B90,C,バルケ,SDF,高梨,軽薄,持続２,超晩１,標準４
1B91,C,トルフィノ,DMF,御厨,主将,標準２,標準３,標準２
1B92,C,ミジェル・メルク,SMF,高梨,能天気,標準５,早熟３,標準２
1B93,C,メルフィーノ,DMF,御厨,主将,晩成２,晩成２,晩成１
1B94,D,オマーラ・ロジェ,SMF,岩城,優等生,早熟２,標準５,早熟２
1B95,C,ホアン・ボルテロ,FW,鬼茂,俺様,早熟２,早熟３,早熟３
1B96,D,オスマンテス,FW,鬼茂,優等生,早熟３,標準２,早熟３
1B97,C,ラボテス,GK,那智,金クレ,標準２,標準１,標準２
1B98,C,コルーク,CDF,東条,普通,標準１,晩成２,標準１
1B99,D,シザー・フェレイロ,CDF,岩城,金クレ,早熟２,早熟３,早熟３
1B9A,C,アチャベリー,DMF,鬼茂,無口,超早熟,標準５,早熟２
1B9B,C,ハルガロ,SMF,那智,金クレ,超早熟,超早熟,標準５
1B9C,C,バルグース,SMF,高梨,普通,超早熟,超早熟,超早熟
1B9D,D,カステーロ,FW,鬼茂,主将,早熟３,標準２,標準３
1B9E,C,ルガティ・リベイラ,CDF,鬼茂,無口,標準３,標準４,標準１
1B9F,D,トフェリーノ,OMF,萩原,普通,標準２,早熟３,標準２
1BA0,E,ゴンザ・ガランド,FW,高梨,軽薄,標準１,標準１,標準４
1BA1,A,パドゥーロ,SMF,東条,優等生,標準１,標準４,標準１
1BA2,E,ショルーゾ,FW,萩原,普通,標準２,標準１,標準３
1BA3,E,ハイグ,GK,阿見,主将,標準１,晩成２,標準１
1BA4,C,ラルーデ,SDF,御厨,主将,超早熟,早熟２,超早熟
1BA5,C,アンゾール,GK,御厨,主将,超早熟,早熟２,標準５
1BA6,C,エスプリーラ,CDF,阿見,主将,標準４,晩成２,晩成２
1BA7,C,ルベーラ,CDF,阿見,無口,早熟２,標準５,標準５
1BA8,B,バスタミンテ,SDF,那智,金クレ,標準１,標準４,標準１
1BA9,C,ラバラス,SDF,萩原,優等生,早熟２,早熟３,早熟２
1BAA,B,J.ラパス,DMF,東条,優等生,標準２,晩成１,超早熟
1BAB,B,ウリバレス,SMF,那智,主将,標準４,超晩２,特殊１
1BAC,B,ペティーナ,SMF,萩原,主将,特殊１,標準４,標準１
1BAD,D,モレーロ,OMF,鬼茂,無口,標準２,標準１,標準１
1BAE,B,プレジャード,FW,高梨,俺様,持続１,標準３,特殊２
1BAF,B,ディナレス,FW,岩城,金クレ,標準５,早熟３,早熟３
1BB0,C,ラパサルベラス,GK,阿見,主将,晩成２,晩成２,晩成２
1BB1,C,アルナンデス,SDF,鬼茂,無口,早熟２,標準５,標準５
1BB2,C,ペリーヤ,CDF,那智,金クレ,持続１,標準１,晩成２
1BB3,B,R.ベラセレス,SMF,御厨,軽薄,持続１,標準５,超早熟
1BB4,B,アリーティバル,FW,東条,軽薄,標準５,標準２,標準５
1BB5,C,ロロ,FW,鬼茂,無口,標準３,標準４,標準３
1BB6,C,ジャミーロ,FW,東条,優等生,標準１,晩成２,標準４
1BB7,C,ハマーオ,GK,岩城,無口,晩成２,晩成１,超晩１
1BB8,C,ホメラ,CDF,御厨,軽薄,標準３,持続１,標準５
1BB9,B,バジョルホ,SDF,鬼茂,軽薄,標準５,特殊２,早熟２
1BBA,D,ラドリス,SDF,那智,軽薄,標準５,標準５,標準５
1BBB,C,I.ラパス,SDF,鬼茂,俺様,標準４,超晩２,標準３
1BBC,E,ルザーノ,SDF,御厨,主将,早熟３,早熟３,標準２
1BBD,C,ザレス,CDF,東条,優等生,標準１,標準１,標準１
1BBE,B,ブデマ,GK,萩原,普通,標準２,標準２,標準１
1BBF,C,モシケラ,CDF,御厨,主将,標準５,標準２,標準５
1BC0,B,ロスティージョ,CDF,高梨,能天気,標準１,標準１,標準１
1BC1,C,J.アングラ,SDF,鬼茂,主将,標準１,標準１,晩成２
1BC2,B,ガドラーダ,SDF,鬼茂,主将,標準２,標準３,標準２
1BC3,C,カラグロ,DMF,御厨,無口,早熟２,早熟３,早熟３
1BC4,C,ビアフ,DMF,岩城,能天気,標準１,標準４,晩成２
1BC5,C,デモリナ,SMF,高梨,優等生,標準３,標準４,標準４
1BC6,B,フェリコ,SMF,高梨,能天気,標準３,標準４,標準４
1BC7,C,コルザス,FW,高梨,普通,早熟３,早熟３,標準３
1BC8,D,ジャリコ,FW,岩城,普通,超早熟,早熟２,超早熟
1BC9,C,ドゥーサン,GK,萩原,優等生,標準２,標準１,標準３
1BCA,C,ルシャス,CDF,萩原,優等生,早熟２,早熟２,標準５
1BCB,C,バリベーラ,SDF,御厨,主将,標準５,標準５,標準２
1BCC,C,リナチカ,OMF,那智,軽薄,標準１,標準４,標準４
1BCD,C,マントーヤ,FW,高梨,能天気,標準３,標準３,標準３
1BCE,C,ヤメナ,SMF,鬼茂,無口,早熟２,早熟３,早熟２
1BCF,C,エリベラ,FW,那智,金クレ,標準２,標準１,標準３
1BD0,C,マーフェス,SDF,御厨,俺様,標準５,標準１,超晩１
1BD1,C,プルティカ,SDF,鬼茂,無口,早熟２,早熟３,早熟３
1BD2,C,ペテスサン,OMF,那智,能天気,標準２,超晩２,超早熟
1BD3,C,マナ,CDF,御厨,主将,標準２,標準３,標準２
1BD4,C,セルラージャ,SMF,高梨,能天気,早熟３,標準２,標準３
1BD5,D,セルス,SMF,東条,普通,標準１,標準４,標準４
